Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,dummy_cat
Mercedes-Benz,GLC 220d 4MATIC Progressive [2019-2021],1.982814170937521,1.0629854348171588,-0.7188544553044947,Diesel,Automatic,Mumbai,Silver,First,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,AWD,0.8661535572241454,0.9165705299180155,0.39030015944073565,-0.3659769349560106,0.9531422159161659,1
Maruti Suzuki,S-Cross Alpha 1.6,-0.2645366705066185,0.765609482332309,-0.4040036133718925,Diesel,Manual,Hyderabad,Others,First,Individual,1598 cc,118 bhp @ 3750 rpm,320 Nm @ 1750 rpm,FWD,0.043956205434514534,-0.022476888380240638,-0.012959097249242322,-0.3659769349560106,-0.27251979721582353,1
Maruti Suzuki,Ertiga VXI AT,-0.4249141077845891,-0.1265183751222407,-0.08852502275134326,Petrol,Automatic,Mumbai,Blue,Second,Individual,1373 cc,94 bhp @ 6000 rpm,130 Nm @ 4000 rpm,FWD,-0.0364262172264829,-0.548343442627264,0.6964784839646079,2.100623749411996,-0.47679679940448844,1
Mercedes-Benz,E-Class E 220 d Avantgarde,2.385824483684999,1.3603613873020088,-0.7188544553044947,Diesel,Automatic,Delhi,Black,First,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,RWD,1.7962930194442586,0.6911991495264339,-0.7298644424758698,-0.3659769349560106,1.906434892796602,1
Mercedes-Benz,GLC 220d 4MATIC Progressive,2.189486126192638,1.3603613873020088,-0.6142296739799702,Diesel,Automatic,Mumbai,Black,First,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,AWD,0.8661535572241454,0.9165705299180155,0.39030015944073565,-0.3659769349560106,0.9531422159161659,1
Audi,Q5 2.0 TDI quattro Premium,0.19510175798076124,-0.4238943276070906,1.7049529787136541,Diesel,Automatic,Surat,White,First,Individual,1968 cc,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,AWD,0.7995509784478904,0.9766695646891038,0.457510035555732,-0.3659769349560106,1.5659732224821605,1
Honda,City VX CVT,-0.4187139491269356,-0.4238943276070906,0.08326886818352582,Petrol,Automatic,Faridabad,Silver,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,0.36548589607850424,-0.548343442627264,-0.7223966784630925,-0.3659769349560106,-0.8172584697189299,1
Audi,A3 35 TDI Technology + Sunroof,-0.0735717838508906,-0.1265183751222407,-0.387542647776834,Diesel,Automatic,Delhi,Red,First,Individual,1968 cc,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,FWD,0.40223214643781735,0.21040687135772687,-1.3123500354725046,-0.3659769349560106,-0.13633512909004694,1
Honda,Accord 2.4 AT,-0.5075828898866358,-1.61339813754649,0.30995589438666205,Petrol,Automatic,Delhi,Gold,First,Individual,2354 cc,178 bhp @ 6500 rpm,222 Nm @ 4300 rpm,FWD,1.5367726262816097,0.5785134593306432,-0.8717519587186399,-0.3659769349560106,1.2255115521677191,1
Hyundai,Verna SX Plus 1.6 CRDi AT,-0.23973603587600448,0.17085757736260918,0.44945560281936126,Diesel,Automatic,Bangalore,Silver,First,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,FWD,0.36548589607850424,-0.29292254485013836,-0.8717519587186399,-0.3659769349560106,-0.47679679940448844,1
Maruti Suzuki,Ertiga ZXi AT,-0.2947107759738655,0.765609482332309,-0.5637656544544413,Petrol,Automatic,Delhi,White,First,Individual,1462 cc,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,FWD,0.26213706694293615,-0.2478482687718221,0.7338173040284947,2.100623749411996,-0.47679679940448844,1
BMW,5-Series 530d M Sport [2013-2017],1.4661342827997295,0.4682335298474591,-0.5793547468717954,Diesel,Automatic,Chennai,Blue,First,Individual,2993 cc,258 bhp @ 4000 rpm,560 Nm @ 1500 rpm,RWD,1.4196439532612992,2.4490959165807693,-0.9538973628591909,-0.3659769349560106,0.8850498818532775,1
Honda,Amaze 1.5 VX i-DTEC,-0.4910491334662265,-0.4238943276070906,0.16325451350612472,Diesel,Manual,Mumbai,Brown,First,Individual,1498 cc,99 bhp @ 3600 rpm,200 Nm @ 1750 rpm,FWD,-0.668002395277177,-0.6610291328230548,-0.6477190383353187,-0.3659769349560106,-1.1577201400333714,1
Maruti Suzuki,Ciaz Delta Hybrid 1.5 AT [2018-2020],-0.35257892344529823,0.765609482332309,-0.387542647776834,Petrol,Automatic,Pune,Grey,First,Individual,1462 cc,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,FWD,0.48031792845135773,-0.2854101655037523,-0.7970743185908662,-0.3659769349560106,-0.6129814675302651,1
Maruti Suzuki,Vitara Brezza VDi,-0.34637876478764473,0.4682335298474591,-0.009254313434461934,Diesel,Manual,Pune,Grey,Second,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,-0.6565191920398916,0.16533259527941058,0.3604291033896262,-0.3659769349560106,-0.27251979721582353,1
Maruti Suzuki,Swift DZire VDi,-0.5530507200427616,-2.20815004251619,1.4957034160646052,Diesel,Manual,Coimbatore,White,Second,Individual,1248 cc,75@4000,190@2000,FWD,-0.27757348520947517,-0.5859053393591943,-0.4610249380158845,-0.3659769349560106,-0.6129814675302651,1
Mercedes-Benz,GL-Class 350 CDI,0.697314609250695,-0.4238943276070906,0.6430114482697313,Diesel,Automatic,Delhi,Silver,First,Individual,2987 cc,258 bhp @ 3600 rpm,619 Nm @ 1600 rpm,AWD,1.9272015363493116,1.2471152211590015,1.928659546072874,2.100623749411996,3.268281574054368,1
Audi,A6 2.0 TDI Premium Plus,-0.1045725771391581,-0.7212702800919405,0.06583140462943841,Diesel,Automatic,Delhi,Black,Second,Individual,1968 cc,177 bhp @ 3750 rpm,380 Nm @ 1750 rpm,FWD,1.4563902036206122,0.7963724603758386,-1.0211072389741873,-0.3659769349560106,0.8850498818532775,1
Hyundai,i20 Asta 1.4 CRDI,-0.5241170596509557,-1.3160221850616403,0.3822864932090166,Diesel,Manual,Hyderabad,Silver,First,Individual,1396 cc,90@4000,220@1750,FWD,-0.7828344276500304,-0.4356577524314733,-0.6477190383353187,-0.3659769349560106,-0.47679679940448844,1
Mahindra,Scorpio S2,-0.43524770554734493,-0.4238943276070906,0.8679547281174589,Diesel,Manual,Roorkee,White,First,Individual,2523 cc,75 bhp @ 3200 rpm,200 Nm @ 1400 rpm,RWD,0.40223214643781735,0.390703975670992,2.5260806670950635,3.3339240915959993,0.5445882115388361,1
Audi,A4 2.0 TDI (177bhp) Premium Plus,-0.21824215252947235,-1.0186462325767904,-0.0736683038032608,Diesel,Automatic,Pune,White,First,Individual,1968 cc,177 bhp @ 4200 rpm,380 Nm @ 1750 rpm,FWD,0.9649091050647994,0.4357782517493083,-1.2302046313319537,-0.3659769349560106,0.7488652137275009,1
Hyundai,Eon Magna +,-0.5695844764631709,0.17085757736260918,0.030956477521263612,Petrol,Manual,Dehradun,Silver,First,Individual,814 cc,55 bhp @ 5500 rpm,75 Nm @ 4000 rpm,FWD,-1.8048395157684263,-1.637638447853241,-0.6850578583992056,-0.3659769349560106,-1.3619971422220363,1
Renault,Duster 85 PS RxL Diesel,-0.48691569436112414,-0.7212702800919405,-0.1085432309114356,Diesel,Manual,Patna,Silver,First,Individual,1461 cc,84 bhp @ 3750 rpm,200 Nm @ 1900 rpm,FWD,0.07840581514637057,0.4057287343637641,0.7711561240923815,-0.3659769349560106,-0.13633512909004694,1
Maruti Suzuki,Ertiga ZXi Plus,-0.19757495700396066,1.3603613873020088,-0.5444798197636206,Petrol,Manual,Bangalore,White,First,Individual,1462 cc,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,FWD,0.26213706694293615,-0.2478482687718221,0.7338173040284947,2.100623749411996,-0.47679679940448844,1
Mercedes-Benz,A-Class Sedan 200d,1.0321231767639842,1.3603613873020088,-0.8478916856047414,Diesel,Automatic,Delhi,Grey,UnRegistered Car,Individual,1950 cc,147 bhp @ 3400 rpm,320 Nm @ 1400 rpm,FWD,0.6158197266513248,0.21040687135772687,-1.0883171150891835,-0.3659769349560106,-0.6129814675302651,1
Hyundai,Elite i20 Asta 1.2,-0.4765820965983683,-0.4238943276070906,-0.37010518422274663,Petrol,Manual,Mumbai,Red,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,-0.6794855985144623,-0.25536064811820813,-0.6477190383353187,-0.3659769349560106,-0.47679679940448844,1
Hyundai,Creta SX 1.6 CRDi,-0.17690776147844897,0.765609482332309,0.08152512182811708,Diesel,Manual,Agra,White,First,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,FWD,-0.02494301398919755,0.09020880181555009,0.5471232037090604,-0.3659769349560106,0.20412654122439455,1
Jeep,Compass Longitude (O) 2.0 Diesel [2017-2020],-0.048771149220276575,0.765609482332309,0.1878936495080502,Diesel,Manual,Mohali,White,First,Individual,1197 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.26213706694293615,0.37567921697821993,0.3604291033896262,-0.3659769349560106,0.5445882115388361,1
Toyota,Innova 2.5 V 7 STR,-0.3071110932891726,-1.3160221850616403,2.9255754274997723,Diesel,Manual,Hyderabad,Silver,First,Individual,2494 cc,102@5600,200@1400,FWD,0.6295995705360673,0.015085008351689605,1.2192219648590237,2.100623749411996,0.20412654122439455,1
Land Rover,Discovery Sport HSE Luxury,0.9081200036109142,-0.1265183751222407,-0.5967922104258828,Diesel,Automatic,Hyderabad,Grey,First,Individual,1999 cc,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,AWD,0.7329483996716354,2.261286432921118,0.7338173040284947,2.100623749411996,0.8850498818532775,1
Renault,Kwid RXT [2015-2019],-0.5241170596509557,0.765609482332309,-0.387542647776834,Petrol,Manual,Mysore,Grey,First,Individual,799 cc,53 bhp @ 5678 rpm,72 Nm @ 4386 rpm,FWD,-1.3822576366363255,-1.4197794468080456,-0.8493486666803077,-0.3659769349560106,-1.6343664784735894,1
Mahindra,Bolero SLE BS III,-0.43524770554734493,0.17085757736260918,0.135581258845788,Diesel,Manual,Lucknow,White,First,Individual,2523 cc,63 bhp @ 3200 rpm,195 Nm @ 1400 rpm,RWD,-0.39929543952469987,-0.17272447530796162,2.152692466456195,2.100623749411996,4.838251332933531e-16,1
Maruti Suzuki,Ertiga VXI,-0.3835797167335658,0.17085757736260918,0.2925184308325746,Petrol,Manual,Delhi,Silver,First,Individual,1373 cc,94 bhp @ 6000 rpm,130 Nm @ 4000 rpm,FWD,0.034769642844686255,-0.548343442627264,0.6964784839646079,2.100623749411996,-0.47679679940448844,1
Hyundai,i10 Sportz 1.2 AT,-0.6274526239346035,-2.50552599500104,0.11814379529170062,Petrol,Automatic,Pune,Black,Third,Individual,1197 cc,80@5200,111@4000,FWD,-1.6440746704464315,-1.2995813772658689,-0.3116696577603371,-0.3659769349560106,-1.1577201400333714,1
Maruti Suzuki,Ritz VXI BS-IV,-0.6191861590683094,-1.61339813754649,-0.2105175177757387,Petrol,Manual,Siliguri,Brown,First,Corporate,1197 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,2.088782500738552e-15,-1.7081173033116212e-15,-1.69797295092789e-15,-0.3659769349560106,4.838251332933531e-16,1
Hyundai,Grand i10 Sportz (O) 1.2 Kappa VTVT [2017-2018],-0.472448657493266,0.17085757736260918,-0.43985503843909624,Petrol,Manual,Bangalore,Grey,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-1.1847465409550175,-0.8112767197507758,-0.5357025781436582,-0.3659769349560106,-0.6129814675302651,1
Toyota,Innova 2.5 ZX 7 STR BS-IV,-0.2905773368687632,-0.7212702800919405,1.8216096098904988,Diesel,Manual,Ahmedabad,Silver,Second,Individual,2494 cc,100 bhp @ 3600 rpm,200 Nm @ 1400 rpm,RWD,0.6984987899597793,-0.06003878511217088,1.2565607849229106,2.100623749411996,0.20412654122439455,1
Mercedes-Benz,GLE 350 d,1.362798305172171,-0.1265183751222407,0.11814379529170062,Diesel,Automatic,Mumbai,Grey,First,Individual,2987 cc,255 bhp @ 3400 rpm,620 Nm @ 1600 rpm,AWD,1.2359127014647335,2.8021777458609134,1.525400289382896,-0.3659769349560106,2.79163523561415,1
Maruti Suzuki,Ciaz ZDi (O) [2014-2015],-0.4414478642049985,-0.1265183751222407,0.6587051654684101,Diesel,Manual,Mohali,White,Second,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.48031792845135773,-0.2854101655037523,-0.7970743185908662,-0.3659769349560106,-0.6129814675302651,1
Maruti Suzuki,DZire VXi,-0.43524770554734493,1.0629854348171588,-0.21316801223596,Petrol,Manual,Lucknow,White,First,Individual,1197 cc,89 bhp @ 6000 rpm,113 Nm @ 4400 rpm,FWD,-0.6565191920398916,-0.2478482687718221,-0.5730413982075451,-0.3659769349560106,-1.0215354719075949,1
Datsun,Go T (O),-0.5613175982529662,0.765609482332309,0.11760323392152391,Petrol,Manual,Ranchi,Silver,First,Individual,1198 cc,67 bhp @ 5000 rpm,104 Nm @ 4000 rpm,FWD,-1.1388137280058763,-0.999086203410427,-0.7970743185908662,-0.3659769349560106,-1.1577201400333714,1
Mahindra,XUV500 W6 2013,-0.34637876478764473,0.17085757736260918,0.6761426290224974,Diesel,Manual,Ahmedabad,White,First,Individual,2179 cc,140 bhp @ 3750 rpm,330 Nm @ 2800 rpm,FWD,0.6984987899597793,0.9165705299180155,1.4432548852423448,2.100623749411996,1.2255115521677191,1
Audi,A4 2.0 TDI (143bhp),-0.13350665087487446,-0.7212702800919405,0.7982048739011093,Diesel,Automatic,Bangalore,Black,First,Individual,1968 cc,141 bhp @ 4200 rpm,320 Nm @ 1750 rpm,FWD,0.9649091050647994,0.4357782517493083,-1.2302046313319537,-0.3659769349560106,0.7488652137275009,1
Maruti Suzuki,Ciaz S 1.4 MT,-0.46211505973051015,0.4682335298474591,-0.40498011133092143,Petrol,Manual,Kolkata,Brown,First,Individual,1373 cc,91 bhp @ 6000 rpm,130 Nm @ 4000 rpm,FWD,0.48031792845135773,-0.2854101655037523,-0.7970743185908662,-0.3659769349560106,-0.6129814675302651,1
Toyota,Glanza G,-0.4187139491269356,1.0629854348171588,0.013519013967176212,Petrol,Manual,Lucknow,Blue,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,-0.6565191920398916,-0.17272447530796162,-0.610380218271432,-0.3659769349560106,-1.0215354719075949,1
Maruti Suzuki,Wagon R LXI CNG (O),-0.546850561385108,0.4682335298474591,0.24578602850762038,CNG,Manual,Faridabad,Silver,First,Individual,998 cc,58 bhp @ 6200 rpm,77 Nm @ 3500 rpm,FWD,-1.5659888884328912,-2.0508193119044735,0.8084949441562683,-0.3659769349560106,-1.1577201400333714,1
Tata,Hexa XM 4x2 7 STR,-0.35257892344529823,0.4682335298474591,0.1878936495080502,Diesel,Manual,Patna,White,First,Individual,2179 cc,154 bhp @ 4000 rpm,400 Nm @ 1700 rpm,RWD,1.1647168413935645,1.014231461421034,1.488061469319009,2.100623749411996,0.5445882115388361,1
Toyota,Fortuner 3.0 4x4 MT,0.019430596013911963,-1.0186462325767904,0.7110175561306723,Diesel,Manual,Chennai,White,Second,Individual,2982 cc,169 bhp @ 3600 rpm,343 Nm @ 1400 rpm,AWD,0.9740956676546276,0.540951562598713,1.928659546072874,2.100623749411996,1.906434892796602,1
Maruti Suzuki,Ritz Vdi BS-IV,-0.5902516719886826,-1.0186462325767904,0.5503313294797568,Diesel,Manual,Ambala Cantt,Silver,Second,Individual,1248 cc,73 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,-1.161780134480447,-0.6610291328230548,0.21107382313407877,-0.3659769349560106,-0.6129814675302651,1
Volkswagen,Vento Comfortline 1.6 (P),-0.4187139491269356,0.4682335298474591,-0.2829178664523096,Petrol,Manual,Dehradun,Gold,First,Individual,1598 cc,103 bhp @ 5250 rpm,153 Nm @ 3800 rpm,FWD,0.2506538637056508,-0.5182939252417198,-0.9314940708208588,-0.3659769349560106,0.20412654122439455,1
Hyundai,Elite i20 Asta 1.0 Turbo IMT Dual Tone,-0.23684262850243284,1.0629854348171588,-0.7205110143421329,Petrol,Manual,Bangalore,White,First,Individual,998 cc,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,FWD,-0.6565191920398916,0.05264690508361985,-0.6477190383353187,-0.3659769349560106,-1.0215354719075949,1
Toyota,Innova 2.8 ZX AT 7 STR [2016-2020],0.24470302724198925,0.765609482332309,-0.4921674291013584,Diesel,Automatic,Mumbai,Silver,First,Individual,2755 cc,172 bhp @ 3400 rpm,360 Nm @ 1200 rpm,RWD,1.0429948870783396,0.4658277691348525,1.5179325253701186,2.100623749411996,0.20412654122439455,1
Mercedes-Benz,A-Class Sedan 200,0.9907887857129608,1.3603613873020088,-0.7886043095208443,Petrol,Automatic,Chennai,Blue,First,Individual,1332 cc,161 bhp @ 5500 rpm,250 Nm @ 1620 rpm,FWD,0.6158197266513248,0.21040687135772687,-1.0883171150891835,-0.3659769349560106,-0.6129814675302651,1
Tata,Nexon XM Diesel,-0.40424691225907744,0.4682335298474591,0.1878936495080502,Diesel,Manual,Amritsar,White,Second,Individual,1497 cc,108 bhp @ 3750 rpm,260 Nm @ 1500 rpm,FWD,-0.6588158326873487,0.32309256155351757,0.11399289096797297,-0.3659769349560106,-0.5448891334673767,1
Hyundai,Elite i20 Magna Executive 1.2,-0.4579816206254078,0.765609482332309,-0.1085432309114356,Petrol,Manual,Delhi,White,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,-0.6794855985144623,-0.25536064811820813,-0.6477190383353187,-0.3659769349560106,-0.8172584697189299,1
Hyundai,i10 Magna 1.2 Kappa2,-0.584051513331029,-1.61339813754649,0.6412677019143227,Petrol,Manual,Ahmedabad,White,First,Individual,1197 cc,79 bhp @ 6000 rpm,112.7619 Nm @ 4000 rpm,FWD,-1.59814185749729,-1.2995813772658689,-0.3116696577603371,-0.3659769349560106,-1.1577201400333714,1
Hyundai,i20 Sportz 1.2 BS-IV,-0.559250878700415,-1.61339813754649,0.5344283627184291,Petrol,Manual,Indore,Red,Second,Individual,1197 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,2.088782500738552e-15,-1.7081173033116212e-15,-1.69797295092789e-15,-0.3659769349560106,4.838251332933531e-16,1
Jeep,Wrangler Rubicon,1.8174766067334278,1.6577373397868587,-0.6839795281963198,Petrol,Automatic,Mumbai,Red,First,Individual,1995 cc,268 bhp @ 5150 rpm,400 Nm @ 3000 rpm,AWD,1.380601062254529,0.9466200473035596,1.9137240180473192,-0.3659769349560106,1.9745272268594902,1
Mahindra,XUV300 1.5 W6 [2019-2020],-0.25750982402794453,1.0629854348171588,-0.03879337669508599,Diesel,Manual,Lucknow,White,First,Individual,1497 cc,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,FWD,-0.6565191920398916,0.39821635501737807,0.2633481712235204,-0.3659769349560106,-0.6810738015931533,1
Toyota,Etios GD,-0.580331418136437,-1.0186462325767904,0.6238302383602352,Diesel,Manual,Bulandshahar,Blue,Third,Individual,1364 cc,68 bhp @ 3600 rpm,170 Nm @ 2400 rpm,FWD,-0.0364262172264829,-0.548343442627264,-0.610380218271432,-0.3659769349560106,-0.47679679940448844,1
Maruti Suzuki,Swift Lxi (O) [2014-2017],-0.4662484988356125,0.4682335298474591,0.06583140462943841,Petrol + CNG,Manual,Delhi,Silver,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,-0.9895320859211667,-0.548343442627264,-0.4610249380158845,-0.3659769349560106,-0.6810738015931533,1
Honda,Amaze 1.2 S AT i-VTEC,-0.5427171222800057,-0.7212702800919405,0.222768576616225,Petrol,Automatic,Delhi,Red,First,Individual,1198 cc,87 bhp @ 6000 rpm,109 Nm @ 4500 rpm,FWD,-0.668002395277177,-0.6610291328230548,-0.6477190383353187,-0.3659769349560106,-1.1577201400333714,1
Mahindra,Scorpio S10,-0.3422453256825424,-0.4238943276070906,0.222768576616225,Diesel,Manual,Varanasi,White,First,Individual,2179 cc,120 bhp @ 4000 rpm,280 Nm @ 1800 rpm,RWD,0.40223214643781735,0.390703975670992,3.0114853279255924,3.3339240915959993,0.5445882115388361,1
Hyundai,Venue SX 1.4 CRDi,-0.21824215252947235,1.3603613873020088,-0.2906601002703244,Diesel,Manual,Nashik,White,First,Individual,1396 cc,89 bhp @ 4000 rpm,220 Nm @ 1500 rpm,FWD,-0.6565191920398916,0.015085008351689605,0.09905736294241822,-0.3659769349560106,-0.47679679940448844,1
Maruti Suzuki,Alto VXi,-0.596451830646336,-1.3160221850616403,-0.003918449586911189,Petrol,Manual,Bangalore,Bronze,First,Individual,998 cc,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,FWD,-1.5177594348362926,-2.201066898832195,-0.9837684189103004,-0.3659769349560106,-1.1577201400333714,1
Honda,Amaze 1.2 E i-VTEC,-0.43524770554734493,0.765609482332309,-0.21316801223596,Petrol,Manual,Delhi,White,First,Individual,1198 cc,87 bhp @ 6000 rpm,109 Nm @ 4500 rpm,FWD,-0.668002395277177,-0.6610291328230548,-0.6477190383353187,-0.3659769349560106,-1.1577201400333714,1
Volkswagen,Ameo Highline1.2L (P) [2016-2018],-0.4455813033101008,0.17085757736260918,0.013519013967176212,Petrol,Manual,Pune,Bronze,First,Individual,1198 cc,74 bhp @ 5400 rpm,110 Nm @ 3750 rpm,FWD,-0.6565191920398916,-0.6460043741302827,-0.812009846616421,-0.3659769349560106,-0.47679679940448844,1
MG,Hector Sharp 2.0 Diesel [2019-2020],0.009096998251156122,0.765609482332309,-0.5278793544601295,Diesel,Manual,Bangalore,Red,First,Individual,1956 cc,169 bhp @ 3750 rpm,350 Nm @ 1750 rpm,FWD,0.8592636352817742,0.5033896658667828,1.2565607849229106,-0.3659769349560106,0.5445882115388361,1
Maruti Suzuki,Wagon R LXI CNG (O),-0.580331418136437,-0.4238943276070906,0.6587051654684101,CNG,Manual,Mumbai,Brown,Second,Individual,998 cc,58 bhp @ 6200 rpm,77 Nm @ 3500 rpm,FWD,-1.5659888884328912,-2.0508193119044735,0.8084949441562683,-0.3659769349560106,-1.1577201400333714,1
Hyundai,i10 Sportz 1.2 AT Kappa2,-0.5489172809376592,-1.0186462325767904,-0.3526677206686592,Petrol,Automatic,Mumbai,Red,First,Individual,1197 cc,79 bhp @ 6000 rpm,112.7619 Nm @ 4000 rpm,FWD,-1.59814185749729,-1.2995813772658689,-0.3116696577603371,-0.3659769349560106,-1.1577201400333714,1
Maruti Suzuki,Celerio ZXi AMT,-0.43979448856295755,1.0629854348171588,-0.17306184606155897,Petrol,Automatic,Dharwad,Silver,First,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD,-1.3455113862770125,-1.2620194805339386,-0.23699201763256342,-0.3659769349560106,-1.1577201400333714,1
Maruti Suzuki,Ciaz VDi+ SHVS,-0.45963499626744875,-0.4238943276070906,0.1878936495080502,Diesel,Manual,Ahmedabad,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.48031792845135773,-0.2854101655037523,-0.7970743185908662,-0.3659769349560106,-0.6129814675302651,1
Mercedes-Benz,GLE 250 d,1.0321231767639842,0.4682335298474591,0.833079801009284,Diesel,Automatic,Patna,Black,First,Individual,2143 cc,201 bhp @ 3800 rpm,500 Nm @ 1600 rpm,AWD,1.2359127014647335,2.8021777458609134,1.525400289382896,-0.3659769349560106,2.79163523561415,1
Honda,City 1.5 S AT,-0.6005852697514383,-2.20815004251619,0.9725795094419832,Petrol,Automatic,Delhi,Grey,First,Individual,1497 cc,118@6600,146@4600,FWD,0.31955308312936287,-0.548343442627264,-0.834413138654753,-0.3659769349560106,-0.6810738015931533,1
Kia,Seltos HTX 1.5 [2020-2021],-0.12565311657518002,1.3603613873020088,-0.7537293824126694,Petrol,Manual,Pune,Silver,First,Individual,1497 cc,113 bhp @ 6300 rpm,144 Nm @ 4500 rpm,FWD,0.07840581514637057,0.24045638874327105,0.39776792345351303,-0.3659769349560106,-0.13633512909004694,1
Hyundai,Aura S 1.2 CNG,-0.39804675360142394,1.0629854348171588,-0.2654804028982222,CNG,Manual,Mumbai,Silver,First,Individual,1197 cc,68 bhp @ 6000 rpm,95 Nm @ 4000 rpm,FWD,-0.6565191920398916,-0.6610291328230548,-0.5357025781436582,-0.3659769349560106,0.8850498818532775,1
Hyundai,i10 Magna,-0.6315860630397059,-2.20815004251619,0.1878936495080502,Petrol,Manual,Jamshedpur,Blue,Second,Individual,1086 cc,67@5500,99@2800,FWD,-1.6440746704464315,-1.2995813772658689,-0.3116696577603371,-0.3659769349560106,-1.1577201400333714,1
BMW,3-Series 320d Luxury Line [2014-2016],0.8461184170343791,0.765609482332309,-0.2044492804589163,Diesel,Automatic,Delhi,White,First,Individual,1995 cc,184 bhp @ 4000 rpm,380 Nm @ 1750 rpm,RWD,0.788067775210605,1.9758160177584483,-1.215269103306399,-0.3659769349560106,4.838251332933531e-16,1
BMW,5-Series 530d M Sport [2013-2017],-0.042570990562623076,-1.0186462325767904,0.44945560281936126,Diesel,Automatic,Delhi,Blue,Second,Individual,2993 cc,258 bhp @ 4000 rpm,560 Nm @ 1500 rpm,RWD,1.4196439532612992,2.4490959165807693,-0.9538973628591909,-0.3659769349560106,0.8850498818532775,1
Maruti Suzuki,Wagon R LXi,-0.5861182328835802,-1.0186462325767904,-0.5061173999446283,Petrol,Manual,Ahmedabad,White,First,Individual,998 cc,68@6200,90@3500,FWD,-1.7037873272803152,-2.201066898832195,0.8084949441562683,-0.3659769349560106,-1.1577201400333714,1
Honda,City S Diesel,-0.6005852697514383,0.17085757736260918,1.3681134952393477,Diesel,Manual,Kolkata,Bronze,First,Individual,1498 cc,99 bhp @ 3600 rpm,200 Nm @ 1750 rpm,FWD,0.36548589607850424,-0.548343442627264,-0.7223966784630925,-0.3659769349560106,-0.8172584697189299,1
Renault,Duster 85 PS Sandstorm Edition Diesel,-0.4455813033101008,0.17085757736260918,0.46689306637344863,Diesel,Manual,Mohali,White,First,Individual,1461 cc,84 bhp @ 3750 rpm,200 Nm @ 1900 rpm,FWD,0.07840581514637057,0.4057287343637641,0.7711561240923815,-0.3659769349560106,-0.13633512909004694,1
Maruti Suzuki,Ritz VXI BS-IV,-0.6253859043820524,-1.61339813754649,0.08131587226546802,Petrol,Manual,Delhi,Maroon,Second,Individual,1197 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,2.088782500738552e-15,-1.7081173033116212e-15,-1.69797295092789e-15,-0.3659769349560106,4.838251332933531e-16,1
BMW,5-Series 520d Luxury Line [2017-2019],1.2801295230701244,0.765609482332309,-0.4224175748850088,Diesel,Automatic,Delhi,Black,First,Individual,1995 cc,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,RWD,1.5046196572172108,0.7512981842975224,-0.8418809026675304,-0.3659769349560106,0.8850498818532775,1
Maruti Suzuki,Swift ZXi,-0.4662484988356125,-0.4238943276070906,-0.06322326313436244,Petrol,Manual,Chennai,White,Second,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-0.9895320859211667,-0.548343442627264,-0.4610249380158845,-0.3659769349560106,-0.6810738015931533,1
