Max Power,Location,Price,Drivetrain,Year,Seating Capacity,Owner,Fuel Tank Capacity,Transmission,Model,Height,Max Torque,Fuel Type,Color,Kilometer,Engine,Width,Length,Seller Type,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Lamborghini,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Electric,Hybrid,LPG,Petrol,Petrol + CNG,Petrol + LPG,Automatic,Manual,4 or More,First,Fourth,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
79 bhp @ 5600 rpm,Kolkata,434999,FWD,2015,5.0,First,45.0,Manual,Etios 1.2 G,1555.0,104 Nm @ 3100 rpm,Petrol,Silver,32545,1197 cc,1735.0,3895.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Ahmedabad,290000,FWD,2011,5.0,First,35.0,Manual,i10 Magna 1.2 Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,White,91000,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Delhi,436000,FWD,2014,5.0,Second,43.0,Automatic,Grand i10 Asta AT 1.2 Kappa VTVT [2013-2016],1520.0,112 Nm @ 4000 rpm,Petrol,White,37959,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Hyderabad,350000,FWD,2011,5.0,First,35.0,Manual,i10 Magna 1.2 Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,Red,21000,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Kanpur,250000,FWD,2011,5.0,First,35.0,Manual,i10 Magna 1.2 Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,White,53000,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Kanpur,380000,FWD,2013,5.0,First,35.0,Automatic,i10 Asta 1.2 AT Kappa2 with Sunroof,1550.0,112.7619 Nm @ 4000 rpm,Petrol,White,57000,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Lucknow,220000,FWD,2011,5.0,First,35.0,Manual,i10 Magna 1.2 Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,Maroon,67000,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Lucknow,250000,FWD,2011,5.0,First,35.0,Manual,i10 Sportz 1.2 Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,Grey,64000,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Lucknow,250000,FWD,2012,5.0,First,35.0,Manual,i10 Magna 1.2 Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,White,54556,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Mumbai,270000,FWD,2012,5.0,First,35.0,Manual,i10 Magna 1.2 Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,Silver,41200,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Mumbai,375000,FWD,2013,5.0,First,35.0,Automatic,i10 Sportz 1.2 AT Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,Red,34000,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Mumbai,395000,FWD,2016,5.0,First,35.0,Manual,i10 Sportz 1.2 Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,Maroon,28000,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Mumbai,455000,FWD,2015,5.0,First,43.0,Automatic,Grand i10 Asta AT 1.2 Kappa VTVT [2013-2016],1520.0,112 Nm @ 4000 rpm,Petrol,Blue,69700,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Mumbai,565000,FWD,2016,5.0,First,43.0,Automatic,Grand i10 Asta AT 1.2 Kappa VTVT [2013-2016],1520.0,112 Nm @ 4000 rpm,Petrol,Silver,29000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Patna,390000,FWD,2015,5.0,First,35.0,Manual,i10 Magna 1.2 Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,White,49123,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Pune,275000,FWD,2011,5.0,First,35.0,Manual,i10 Sportz 1.2 Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,Grey,42000,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Pune,315000,FWD,2012,5.0,First,35.0,Manual,i10 Sportz 1.2 Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,White,75000,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Pune,335000,FWD,2013,5.0,Second,35.0,Automatic,i10 Sportz 1.2 AT Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,Grey,78301,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Pune,370000,FWD,2013,5.0,First,35.0,Automatic,i10 Sportz 1.2 AT Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,White,41000,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Thane,325000,FWD,2013,5.0,First,35.0,Manual,i10 Magna 1.2 Kappa2,1550.0,112.7619 Nm @ 4000 rpm,Petrol,Red,15780,1197 cc,1595.0,3585.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
79 bhp @ 6000 rpm,Thane,475000,FWD,2014,5.0,First,43.0,Automatic,Grand i10 Asta AT 1.2 Kappa VTVT [2013-2016],1520.0,112 Nm @ 4000 rpm,Petrol,White,61866,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
80 bhp @ 5600 rpm,Delhi,265000,FWD,2011,5.0,First,45.0,Manual,Etios V,1510.0,132 Nm @ 3000 rpm,Petrol,Black,66000,1496 cc,1695.0,4265.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
80 bhp @ 5600 rpm,Mumbai,300000,FWD,2011,5.0,First,45.0,Manual,Etios V,1510.0,132 Nm @ 3000 rpm,Petrol,Silver,49200,1496 cc,1695.0,4265.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
80 bhp @ 5600 rpm,Mumbai,315000,FWD,2011,5.0,First,45.0,Manual,Etios Liva G,1510.0,104 Nm @ 3100 rpm,Petrol,Red,38091,1197 cc,1695.0,3775.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
80 bhp @ 5600 rpm,Pune,350000,FWD,2013,5.0,First,45.0,Manual,Etios Liva G,1510.0,104 Nm @ 3100 rpm,Petrol,Black,34000,1197 cc,1695.0,3775.0,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
80@5200,Chennai,270000,FWD,2010,5.0,Second,35.0,Manual,i10 Sportz 1.2,1550.0,111@4000,Petrol,Grey,86000,1197 cc,1595.0,3565.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
80@5200,Coimbatore,235000,FWD,2009,5.0,Third,45.0,Manual,i20 Asta 1.2,1505.0,112@4000,Petrol,Blue,115000,1197 cc,1710.0,3940.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
80@5200,Hyderabad,220000,FWD,2009,5.0,First,35.0,Manual,i10 Sportz 1.2,1550.0,111@4000,Petrol,Gold,126535,1197 cc,1595.0,3565.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
80@5200,Lucknow,165000,FWD,2009,5.0,First,35.0,Manual,i10 Magna 1.2,1550.0,111@4000,Petrol,White,55000,1197 cc,1595.0,3565.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
80@5200,Pune,185000,FWD,2008,5.0,Third,35.0,Automatic,i10 Sportz 1.2 AT,1550.0,111@4000,Petrol,Black,61000,1197 cc,1595.0,3565.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
80@5200,Roorkee,190000,FWD,2010,5.0,Third,35.0,Manual,i10 Sportz 1.2,1550.0,111@4000,Petrol,White,60000,1197 cc,1595.0,3565.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
80@5200,Thane,325000,FWD,2013,5.0,Second,35.0,Automatic,i10 Asta 1.2 AT with Sunroof,1550.0,111@4000,Petrol,Silver,46721,1197 cc,1595.0,3565.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Ahmedabad,399000,FWD,2014,5.0,First,43.0,Manual,Xcent S 1.2,1520.0,114 Nm @ 4000 rpm,Petrol,White,74000,1197 cc,1660.0,3995.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Ahmedabad,490000,FWD,2018,5.0,First,43.0,Manual,Xcent S 1.2,1520.0,114 Nm @ 4000 rpm,Petrol,White,66000,1197 cc,1660.0,3995.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Aurangabad,550000,FWD,2017,5.0,First,43.0,Manual,Grand i10 Sportz (O) 1.2 Kappa VTVT [2017-2018],1520.0,114 Nm @ 4000 rpm,Petrol,Grey,61400,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Bangalore,560000,FWD,2017,5.0,First,43.0,Manual,Grand i10 Sportz (O) 1.2 Kappa VTVT [2017-2018],1520.0,114 Nm @ 4000 rpm,Petrol,Grey,29000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Bangalore,569000,FWD,2018,5.0,First,43.0,Manual,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],1520.0,114 Nm @ 4000 rpm,Petrol,Grey,57847,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Bangalore,650000,FWD,2020,5.0,First,43.0,Manual,Grand i10 Sportz 1.2 Kappa VTVT [2016-2017],1520.0,114 Nm @ 4000 rpm,Petrol,Grey,37003,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Bangalore,765000,FWD,2021,5.0,First,43.0,Manual,Grand i10 Asta 1.2 Kappa VTVT [2013-2016],1520.0,114 Nm @ 4000 rpm,Petrol,Silver,18105,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Chandigarh,650000,FWD,2019,5.0,First,43.0,Automatic,Grand i10 Magna AT 1.2 Kappa VTVT,1520.0,114 Nm @ 4000 rpm,Petrol,Silver,15000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Dehradun,450000,FWD,2016,5.0,Second,43.0,Manual,Grand i10 Sportz 1.2 Kappa VTVT [2013-2016],1520.0,114 Nm @ 4000 rpm,Petrol,Grey,47000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Delhi,390000,FWD,2014,5.0,First,43.0,Manual,Grand i10 Asta 1.2 Kappa VTVT [2013-2016],1520.0,114 Nm @ 4000 rpm,Petrol,Grey,57000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Delhi,409999,FWD,2014,5.0,First,43.0,Manual,Grand i10 Asta 1.2 Kappa VTVT [2013-2016],1520.0,114 Nm @ 4000 rpm,Petrol,Silver,55000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Delhi,425000,FWD,2015,5.0,First,43.0,Manual,Grand i10 Sportz (O) 1.2 Kappa VTVT [2017-2018],1520.0,114 Nm @ 4000 rpm,Petrol,Silver,48000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Delhi,495000,FWD,2017,5.0,First,43.0,Manual,Grand i10 Asta 1.2 Kappa VTVT,1520.0,114 Nm @ 4000 rpm,Petrol,Silver,47000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Delhi,495000,FWD,2017,5.0,First,43.0,Manual,Grand i10 Asta 1.2 Kappa VTVT (O) [2013-2017],1520.0,114 Nm @ 4000 rpm,Petrol,Orange,30000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Ernakulam,365000,FWD,2014,5.0,First,43.0,Manual,Grand i10 Sports Edition 1.2L Kappa VTVT,1520.0,114 Nm @ 4000 rpm,Petrol,White,76000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Gurgaon,375000,FWD,2015,5.0,First,43.0,Manual,Grand i10 Sportz 1.2 Kappa VTVT [2013-2016],1520.0,114 Nm @ 4000 rpm,Petrol,Grey,87500,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Hyderabad,480000,FWD,2019,5.0,First,43.0,Manual,Grand i10 Sportz 1.2 Kappa VTVT [2016-2017],1520.0,114 Nm @ 4000 rpm,Petrol,Grey,10265,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Hyderabad,549000,FWD,2018,5.0,Second,43.0,Automatic,Grand i10 Magna AT 1.2 Kappa VTVT,1520.0,114 Nm @ 4000 rpm,Petrol,White,53000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Hyderabad,550000,FWD,2018,5.0,First,43.0,Manual,Grand i10 Asta 1.2 Kappa VTVT [2013-2016],1520.0,114 Nm @ 4000 rpm,Petrol,Grey,56000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Hyderabad,595000,FWD,2019,5.0,First,43.0,Manual,Grand i10 Sportz (O) 1.2 Kappa VTVT [2017-2018],1520.0,114 Nm @ 4000 rpm,Petrol,Silver,25000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Kanpur,459999,FWD,2016,5.0,First,43.0,Manual,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],1520.0,114 Nm @ 4000 rpm,Petrol,White,61223,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Kharar,545000,FWD,2019,5.0,First,43.0,Manual,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],1520.0,114 Nm @ 4000 rpm,Petrol,White,28000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Kolkata,399000,FWD,2018,5.0,First,43.0,Manual,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],1520.0,114 Nm @ 4000 rpm,Petrol,Silver,38000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Kolkata,400000,FWD,2017,5.0,First,43.0,Manual,Grand i10 Sportz 1.2 Kappa VTVT [2016-2017],1520.0,114 Nm @ 4000 rpm,Petrol,Blue,35000,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Kolkata,425000,FWD,2015,5.0,First,43.0,Manual,Xcent S 1.2 (O),1520.0,114 Nm @ 4000 rpm,Petrol,Black,11628,1197 cc,1660.0,3995.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Mangalore,649000,FWD,2020,5.0,First,43.0,Manual,Grand i10 Sports Edition 1.2L Kappa VTVT,1520.0,114 Nm @ 4000 rpm,Petrol,Silver,52236,1197 cc,1660.0,3765.0,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
