Max Power,Location,Price,Drivetrain,Year,Seating Capacity,Owner,Fuel Tank Capacity,Transmission,Model,Height,Max Torque,Fuel Type,Color,Kilometer,Engine,Width,Length,Seller Type,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Hybrid,LPG,Petrol,Petrol + CNG,Automatic,Manual,First,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
81 bhp @ 6000 rpm,Hyderabad,-0.4816765660034484,FWD,0.410038443188757,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Asta 1.2 Kappa VTVT [2013-2016],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Grey,0.04801315904690439,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Hyderabad,-0.46312325400603255,FWD,0.728749369167916,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Sportz (O) 1.2 Kappa VTVT [2017-2018],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Silver,-0.47944313897227,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Kanpur,-0.5187836022941023,FWD,-0.227383408769561,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,White,0.1368810379034898,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Kharar,-0.4837380451142724,FWD,0.728749369167916,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,White,-0.42839898109944663,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Kolkata,-0.5439332351503327,FWD,0.410038443188757,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Silver,-0.2582517881900356,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Kolkata,-0.5435209393281678,FWD,0.09132751720959799,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Sportz 1.2 Kappa VTVT [2016-2017],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Blue,-0.3092959460628589,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Kolkata,-0.533213543774048,FWD,-0.5460943347487199,-0.3657576199571435,First,-0.6078757250684149,Manual,Xcent S 1.2 (O),-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Black,-0.7069639653307345,1197 cc,-0.8216165987066936,-0.656982235184547,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Mangalore,-0.44085927960913357,FWD,1.047460295147075,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Sports Edition 1.2L Kappa VTVT,-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Silver,-0.016030244364197945,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Mumbai,-0.524967627330752,FWD,-0.227383408769561,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Magna 1.2 Kappa VTVT [2017-2020],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Grey,-0.523647379690135,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Mumbai,-0.5125987526658081,FWD,-0.227383408769561,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Asta 1.2 Kappa VTVT [2013-2016],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Maroon,-0.621856339437447,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Mumbai,-0.5084762067399823,FWD,0.410038443188757,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,White,0.03475869271926126,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Mumbai,-0.5043528362225121,FWD,0.410038443188757,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,White,-0.1391487531534478,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Mysore,-0.4816765660034484,FWD,-0.5460943347487199,-0.3657576199571435,Second,-0.6078757250684149,Manual,Grand i10 Magna 1.2 Kappa VTVT [2016-2017],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Silver,0.08336974573348001,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Pune,-0.5476438975498158,FWD,-0.864805260727879,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Orange,-0.1221340338625067,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Pune,-0.522906148219928,FWD,-0.227383408769561,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Magna 1.2 Kappa VTVT [2017-2020],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Maroon,0.002073416961363394,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Pune,-0.4404469837869688,FWD,0.09132751720959799,-0.3657576199571435,First,-0.6078757250684149,Automatic,Grand i10 Asta AT 1.2 Kappa VTVT (O) [2016-2017],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Silver,-0.06390966444890622,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Raipur,-0.5517668557714638,FWD,-0.5460943347487199,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Asta 1.2 Kappa VTVT [2013-2016],-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Grey,0.04222815448798441,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Udupi,-0.5064143153333361,FWD,-0.5460943347487199,-0.3657576199571435,First,-0.6078757250684149,Manual,Xcent S 1.2 (O),-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,White,-0.5117200614671853,1197 cc,-0.8216165987066936,-0.656982235184547,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
81 bhp @ 6000 rpm,Udupi,-0.44085927960913357,FWD,1.047460295147075,-0.3657576199571435,First,-0.6078757250684149,Manual,Grand i10 Sports Edition 1.2L Kappa VTVT,-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Silver,-0.016030244364197945,1197 cc,-0.8216165987066936,-1.1843789535516256,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Ahmedabad,-0.46518473311685654,FWD,1.047460295147075,-0.3657576199571435,First,-1.0035705056065436,Manual,Grand i10 NIOS Magna 1.2 Kappa VTVT,-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,White,0.3542781062838443,1197 cc,-0.6693050820826778,-1.0926577851399597,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Bangalore,-0.4697199871606693,FWD,0.728749369167916,-0.3657576199571435,First,-1.3333161560549842,Manual,Wagon R VXi 1.2,0.6392072850973628,113 Nm @ 4200 rpm,Petrol,Grey,-0.03944249810853291,1197 cc,-1.1262396319547252,-1.4366121666837068,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Bangalore,-0.4202444885008938,FWD,1.047460295147075,-0.3657576199571435,First,-1.3333161560549842,Automatic,Wagon R ZXi 1.2 AMT,0.6392072850973628,113 Nm @ 4200 rpm,Petrol,White,-0.3811491056285032,1197 cc,-1.1262396319547252,-1.4366121666837068,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Bangalore,-0.41364775534625703,FWD,1.047460295147075,-0.3657576199571435,First,-1.0035705056065436,Automatic,Grand i10 NIOS Magna AMT 1.2 Kappa VTVT,-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Silver,-0.6155608932997988,1197 cc,-0.6693050820826778,-1.0926577851399597,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Bangalore,-0.38726082272771006,FWD,-0.227383408769561,-0.3657576199571435,First,-0.4759774648890387,Manual,Elite i20 Asta 1.2 (O) [2016],-0.6238717657034988,115 Nm @ 4000 rpm,Petrol,Blue,-0.7365525621776811,1197 cc,-0.25806398719783513,-0.6799125272874635,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Bangalore,-0.3621107775756575,FWD,1.047460295147075,-0.3657576199571435,First,-1.0035705056065436,Manual,Swift ZXi Plus [2018-2019],-0.4381248464680779,113 Nm @ 4200 rpm,Petrol,White,-0.7176492090454455,1197 cc,-0.2504484113666343,-1.0124017627797521,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Bangalore,-0.3538648611323616,FWD,1.366171221126234,-0.3657576199571435,First,-1.0035705056065436,Manual,Glanza G,-0.5867223818564146,113 Nm @ 4200 rpm,Petrol,Blue,-0.7171387674667172,1197 cc,-0.17429265305462646,-0.656982235184547,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Bangalore,-0.3394349196524159,FWD,0.410038443188757,-0.3657576199571435,First,-1.0035705056065436,Automatic,Baleno Alpha Automatic,-0.5867223818564146,113 Nm @ 4200 rpm,Petrol,Grey,-0.5412916435948409,1197 cc,-0.17429265305462646,-0.656982235184547,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Chennai,-0.4507543793410887,FWD,0.09132751720959799,-0.3657576199571435,First,-1.0035705056065436,Automatic,DZire VXi AMT,-0.5495729980093305,113 Nm @ 4200 rpm,Petrol,Silver,0.0820425976287866,1197 cc,-0.2504484113666343,-0.656982235184547,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Chennai,-0.41983219267872895,FWD,0.728749369167916,-0.3657576199571435,Second,-1.0035705056065436,Manual,Swift LXi Special Edition,-0.4381248464680779,113 Nm @ 4200 rpm,Petrol,Silver,-0.7176492090454455,1197 cc,-0.2504484113666343,-1.0124017627797521,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Chennai,-0.38891000601636927,FWD,0.410038443188757,-0.3657576199571435,First,-1.0035705056065436,Automatic,Baleno Alpha Automatic,-0.5867223818564146,113 Nm @ 4200 rpm,Petrol,Red,-0.22422234960815335,1197 cc,-0.17429265305462646,-0.656982235184547,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Delhi,-0.4837380451142724,FWD,0.09132751720959799,-0.3657576199571435,First,-1.3333161560549842,Automatic,Ignis Zeta 1.2 AMT,0.04481714354401621,113 Nm @ 4200 rpm,Petrol,Blue,-0.5304872968450933,1197 cc,-0.5931493237706699,-1.3334258522205826,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Delhi,-0.47755360778180045,FWD,0.09132751720959799,-0.3657576199571435,First,-1.3333161560549842,Automatic,Ignis Delta 1.2 AMT,0.04481714354401621,113 Nm @ 4200 rpm,Petrol,Silver,-0.29228122677191776,1197 cc,-0.5931493237706699,-1.3334258522205826,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Delhi,-0.46724621222768054,FWD,0.09132751720959799,-0.3657576199571435,First,-0.4759774648890387,Manual,Elite i20 Magna 1.2 [2016-2017],-0.6238717657034988,115 Nm @ 4000 rpm,Petrol,Grey,-0.10511931457156559,1197 cc,-0.25806398719783513,-0.6799125272874635,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Delhi,-0.46312325400603255,FWD,0.728749369167916,-0.3657576199571435,First,-0.8057231153374792,Manual,Elite i20 Magna Executive 1.2,-0.6238717657034988,115 Nm @ 4000 rpm,Petrol,White,-0.08810459528062448,1197 cc,-0.25806398719783513,-0.6799125272874635,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Delhi,-0.4507543793410887,FWD,0.410038443188757,-0.3657576199571435,First,-0.8057231153374792,Manual,Elite i20 Sportz 1.2,-0.6238717657034988,115 Nm @ 4000 rpm,Petrol,Red,-0.5134725775541522,1197 cc,-0.25806398719783513,-0.6799125272874635,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Delhi,-0.38272556868389734,FWD,0.728749369167916,-0.3657576199571435,First,-1.0035705056065436,Automatic,Glanza G CVT,-0.5867223818564146,113 Nm @ 4200 rpm,Petrol,Red,-0.47944313897227,1197 cc,-0.17429265305462646,-0.656982235184547,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Gurgaon,-0.48208886182561317,FWD,-0.5460943347487199,-0.3657576199571435,First,-0.4759774648890387,Manual,Elite i20 Asta 1.2,-0.6238717657034988,115 Nm @ 4000 rpm,Petrol,Silver,0.14840000286345692,1197 cc,-0.25806398719783513,-0.6799125272874635,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Hyderabad,-0.47136917044932847,FWD,-0.5460943347487199,-0.3657576199571435,First,-0.4759774648890387,Manual,Elite i20 Magna 1.2,-0.6238717657034988,115 Nm @ 4000 rpm,Petrol,White,0.2351750712472566,1197 cc,-0.25806398719783513,-0.6799125272874635,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Hyderabad,-0.4404469837869688,FWD,-0.227383408769561,-0.3657576199571435,First,-0.4759774648890387,Manual,Elite i20 Asta 1.2 [2016-2017],-0.6238717657034988,115 Nm @ 4000 rpm,Petrol,Grey,0.7966608078483132,1197 cc,-0.25806398719783513,-0.6799125272874635,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Hyderabad,-0.43013958823284887,FWD,0.09132751720959799,-0.3657576199571435,First,-0.4759774648890387,Manual,Elite i20 Asta 1.2,-0.6238717657034988,115 Nm @ 4000 rpm,Petrol,White,-0.07804889617967828,1197 cc,-0.25806398719783513,-0.6799125272874635,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Hyderabad,-0.4095247971246091,FWD,0.09132751720959799,-0.3657576199571435,Second,-0.4759774648890387,Manual,Elite i20 Asta 1.2 (O) [2016],-0.6238717657034988,115 Nm @ 4000 rpm,Petrol,Red,-0.28212343935522594,1197 cc,-0.25806398719783513,-0.6799125272874635,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Hyderabad,-0.3971559224596652,FWD,1.684882147105393,-0.3657576199571435,First,-1.0035705056065436,Manual,Grand i10 NIOS Sportz 1.2 Kappa VTVT,-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,White,-0.8661536790167795,1197 cc,-0.6693050820826778,-1.0926577851399597,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Hyderabad,-0.36829521490812944,FWD,1.366171221126234,-0.3657576199571435,First,-1.0035705056065436,Automatic,Grand i10 NIOS Sportz AMT 1.2 Kappa VTVT,-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Blue,-0.7925139739255863,1197 cc,-0.6693050820826778,-1.0926577851399597,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Jaipur,-0.4054018389029611,FWD,0.728749369167916,-0.3657576199571435,First,-1.0035705056065436,Manual,Glanza V,-0.5867223818564146,113 Nm @ 4200 rpm,Petrol,Silver,0.030998439755963277,1197 cc,-0.17429265305462646,-0.656982235184547,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Kanpur,-0.4507543793410887,FWD,0.728749369167916,-0.3657576199571435,First,-0.4759774648890387,Manual,Elite i20 Magna 1.2 [2016-2017],-0.6238717657034988,115 Nm @ 4000 rpm,Petrol,White,-0.37735482322662334,1197 cc,-0.25806398719783513,-0.6799125272874635,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Kolkata,-0.4614740707173734,FWD,1.047460295147075,-0.3657576199571435,First,-1.0035705056065436,Automatic,Grand i10 NIOS Sportz AMT 1.2 Kappa VTVT,-0.5124236141622462,114 Nm @ 4000 rpm,Petrol,Silver,-0.3092959460628589,1197 cc,-0.6693050820826778,-1.0926577851399597,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Lucknow,-0.4404469837869688,FWD,1.047460295147075,-0.3657576199571435,First,-0.4759774648890387,Manual,Elite i20 Sportz 1.2 (O),-0.6238717657034988,115 Nm @ 4000 rpm,Petrol,White,0.08374406955788072,1197 cc,-0.25806398719783513,-0.6799125272874635,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Lucknow,-0.42395515090037694,FWD,1.047460295147075,-0.3657576199571435,First,-1.0035705056065436,Manual,Glanza G,-0.5867223818564146,113 Nm @ 4200 rpm,Petrol,Blue,0.030998439755963277,1197 cc,-0.17429265305462646,-0.656982235184547,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mangalore,-0.37901490628441414,FWD,0.728749369167916,-0.3657576199571435,First,-1.0035705056065436,Manual,Glanza G,-0.5867223818564146,113 Nm @ 4200 rpm,Petrol,Red,-0.26675914783550614,1197 cc,-0.17429265305462646,-0.656982235184547,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,-0.4936331448462275,FWD,0.09132751720959799,-0.3657576199571435,First,-1.3333161560549842,Automatic,Ignis Zeta 1.2 AMT,0.04481714354401621,113 Nm @ 4200 rpm,Petrol,Red,-0.2092664113514161,1197 cc,-0.5931493237706699,-1.3334258522205826,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
