Location,Length,Model,Max Power,Fuel Tank Capacity,Drivetrain,Seller Type,Engine,Fuel Type,Seating Capacity,Max Torque,Color,Owner,Transmission,Year,Kilometer,Price,Height,Width,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Lamborghini,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Electric,Hybrid,LPG,Petrol,Petrol + CNG,Petrol + LPG,Automatic,Manual,4 or More,First,Fourth,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
Patna,0.4080971659919028,Bolero SLE BS IV,63 bhp @ 3200 rpm,0.5,RWD,Individual,2523 cc,Diesel,0.8333333333333334,195 Nm @ 1400 rpm,White,Second,Manual,0.7941176470588235,0.019617,0.01361906669337072,0.8614457831325302,0.3624161073825503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Patna,0.4720647773279352,Ertiga VDi,89 bhp @ 4000 rpm,0.3333333333333333,FWD,Individual,1248 cc,Diesel,0.8333333333333334,200 Nm @ 1750 rpm,White,First,Manual,0.7647058823529411,0.0266065,0.015764928042116107,0.6265060240963856,0.2953020134228188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Patna,0.47408906882591095,Creta 1.6 SX,126 bhp @ 4000 rpm,0.5,FWD,Individual,1582 cc,Diesel,0.5,265 Nm @ 1900 rpm,Grey,First,Manual,0.8823529411764706,0.018,0.028210923864839345,0.5602409638554217,0.40939597315436244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Patna,0.47408906882591095,Creta 1.6 SX (O),126 bhp @ 4000 rpm,0.5,FWD,Individual,1582 cc,Diesel,0.5,265 Nm @ 1900 rpm,White,First,Manual,0.8235294117647058,0.0310625,0.02363308632084919,0.5602409638554217,0.40939597315436244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Patna,0.47408906882591095,Creta SX 1.6 CRDi (O),126 bhp @ 4000 rpm,0.4444444444444444,FWD,Individual,1582 cc,Diesel,0.5,260 Nm @ 1500 rpm,White,First,Manual,0.8823529411764706,0.03,0.03078595748333381,0.6024096385542169,0.40939597315436244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Patna,0.4784860937769526,Civic 1.8V MT,89 bhp @ 4000 rpm,0.4111356628982529,FWD,Individual,1197 cc,Petrol,0.5,200 Nm @ 1750 rpm,Grey,First,Manual,0.7647058823529411,0.004606,0.020829160825155218,0.5141389618624875,0.39327782543607326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Patna,0.49230769230769234,Duster 85 PS RxL Diesel,84 bhp @ 3750 rpm,0.3888888888888889,FWD,Individual,1461 cc,Diesel,0.5,200 Nm @ 1900 rpm,Silver,First,Manual,0.7647058823529411,0.024,0.01361906669337072,0.6385542168674698,0.4657718120805369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Patna,0.5145748987854251,Verna Fluidic 1.6 CRDi SX,126 bhp @ 4000 rpm,0.3111111111111111,FWD,Individual,1582 cc,Diesel,0.5,260 Nm @ 1900 rpm,Black,First,Manual,0.7647058823529411,0.0325615,0.015621870618866412,0.37349397590361444,0.30201342281879195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Patna,0.5165991902834008,Verna 1.6 CRDI SX,126 bhp @ 4000 rpm,0.3111111111111111,FWD,Individual,1582 cc,Diesel,0.5,260 Nm @ 1900 rpm,White,First,Manual,0.9117647058823529,0.013,0.03007067036708535,0.37349397590361444,0.30201342281879195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Patna,0.5246963562753036,Ertiga VDi 1.3 Diesel,89 bhp @ 4000 rpm,0.3333333333333333,FWD,Individual,1248 cc,Diesel,0.8333333333333334,200 Nm @ 1750 rpm,White,First,Manual,0.8823529411764706,0.0220765,0.021801951303253127,0.6325301204819277,0.348993288590604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Patna,0.5388663967611336,Scorpio LX BS-IV,120 bhp @ 4000 rpm,0.5,RWD,Individual,2179 cc,Diesel,1.0,290 Nm @ 1800 rpm,White,First,Manual,0.7352941176470589,0.0235,0.017796343452261738,0.9759036144578314,0.4590604026845638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Patna,0.542914979757085,City V Diesel,99 bhp @ 3600 rpm,0.2777777777777778,FWD,Individual,1498 cc,Diesel,0.5,200 Nm @ 1750 rpm,Brown,First,Manual,0.8235294117647058,0.019,0.018339961660610568,0.39759036144578314,0.2953020134228188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Patna,0.542914979757085,City VX (O) MT BL,117 bhp @ 6600 rpm,0.2777777777777778,FWD,Individual,1497 cc,Petrol,0.5,145 Nm @ 4600 rpm,Silver,First,Manual,0.8823529411764706,0.025,0.02363308632084919,0.39759036144578314,0.2953020134228188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Patna,0.5493927125506073,Scorpio S2,75 bhp @ 3200 rpm,0.5,RWD,Individual,2523 cc,Diesel,1.0,200 Nm @ 1400 rpm,Blue,First,Manual,0.8823529411764706,0.0205,0.025778947669594574,0.9216867469879518,0.46308724832214765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Patna,0.5493927125506073,Scorpio S2,75 bhp @ 3200 rpm,0.5,RWD,Individual,2523 cc,Diesel,1.0,200 Nm @ 1400 rpm,White,First,Manual,0.8235294117647058,0.021,0.025807559154244514,0.9216867469879518,0.46308724832214765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Patna,0.5493927125506073,Scorpio S3 2WD 7 STR,75 bhp @ 3200 rpm,0.5,RWD,Individual,2523 cc,Diesel,0.8333333333333334,200 Nm @ 1400 rpm,White,First,Manual,0.9117647058823529,0.019,0.030671511544734055,0.9216867469879518,0.46308724832214765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Patna,0.5493927125506073,Scorpio S4 1.99 [2016-2017],120 bhp @ 4000 rpm,0.5,RWD,Individual,1997 cc,Diesel,1.0,280 Nm @ 1800 rpm,White,Second,Manual,0.8529411764705882,0.0275,0.025778947669594574,1.0,0.46308724832214765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Patna,0.5493927125506073,Scorpio S5 2WD 7 STR,120 bhp @ 4000 rpm,0.5,RWD,Individual,2179 cc,Diesel,0.8333333333333334,280 Nm @ 1800 rpm,White,First,Manual,0.8823529411764706,0.016,0.031930416869331346,1.0,0.46308724832214765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Patna,0.5493927125506073,Scorpio S5 2WD 7 STR,120 bhp @ 4000 rpm,0.5,RWD,Individual,2179 cc,Diesel,0.8333333333333334,280 Nm @ 1800 rpm,White,First,Manual,0.8823529411764706,0.0295,0.03264570398557981,1.0,0.46308724832214765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Patna,0.5493927125506073,Scorpio S5 2WD 7 STR,120 bhp @ 4000 rpm,0.5,RWD,Individual,2179 cc,Diesel,0.8333333333333334,280 Nm @ 1800 rpm,White,First,Manual,0.9117647058823529,0.023,0.033532660009727905,1.0,0.46308724832214765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Patna,0.5493927125506073,Scorpio S5 2WD 7 STR,120 bhp @ 4000 rpm,0.5,RWD,Individual,2179 cc,Diesel,0.8333333333333334,280 Nm @ 1800 rpm,White,First,Manual,0.9411764705882353,0.0175,0.03350404852507797,1.0,0.46308724832214765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Patna,0.5753036437246963,Xylo D4,95@3600,0.4444444444444444,FWD,Individual,2489 cc,Diesel,1.0,220@1400,White,Third,Manual,0.7058823529411765,0.035,0.007896769763383021,0.8795180722891566,0.5033557046979866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Patna,0.6016194331983805,Innova 2.5 G BS IV 8 STR,101 bhp @ 3600 rpm,0.4444444444444444,RWD,Individual,2494 cc,Diesel,1.0,200 Nm @ 1200 rpm,White,First,Manual,0.8235294117647058,0.0326605,0.025635861634860233,0.7168674698795181,0.38926174496644295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Patna,0.6299595141700405,Safari 2.2 VX 4x2 Varicor400,154 bhp @ 4000 rpm,0.5333333333333333,RWD,Individual,2179 cc,Diesel,0.8333333333333334,400 Nm @ 1750 rpm,Green,First,Manual,0.9705882352941176,0.016,0.06154330348201768,0.9120481927710843,0.6577181208053692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Patna,0.6502024291497975,Fortuner 3.0 4x2 MT,169 bhp @ 3600 rpm,0.7222222222222222,RWD,Individual,2982 cc,Diesel,0.8333333333333334,343 Nm @ 1400 rpm,White,First,Manual,0.7058823529411765,0.049176,0.037938828645818434,0.8253012048192772,0.4899328859060403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Patna,0.6623481781376518,Innova 2.4 VX 8 STR [2016-2020],148 bhp @ 3400 rpm,0.4444444444444444,RWD,Individual,2393 cc,Diesel,1.0,343 Nm @ 1400 rpm,White,First,Manual,0.8823529411764706,0.0175615,0.05567794912878029,0.7590361445783133,0.47651006711409394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Patna,0.6838056680161944,Hexa XM 4x2 7 STR,154 bhp @ 4000 rpm,0.5,RWD,Individual,2179 cc,Diesel,0.8333333333333334,400 Nm @ 1700 rpm,White,First,Manual,0.8823529411764706,0.0325,0.022917799204600728,0.7542168674698795,0.574496644295302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Patna,0.6963562753036437,GLE 250 d,201 bhp @ 3800 rpm,0.8666666666666667,AWD,Individual,2143 cc,Diesel,0.5,500 Nm @ 1600 rpm,Black,First,Automatic,0.8823529411764706,0.051,0.11876627278189465,0.7602409638554217,0.8939597315436242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Pimpri-Chinchwad,0.1805668016194332,Alto LXi CNG [2014-2018],58 bhp @ 6000 rpm,0.5,FWD,Individual,998 cc,CNG,0.3333333333333333,78 Nm @ 3500 rpm,Grey,First,Manual,0.8529411764705882,0.0316,0.008039827186632714,0.37349397590361444,0.020134228187919462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Pune,0.11983805668016194,Alto 800 Lx CNG,48 bhp @ 6000 rpm,0.2222222222222222,FWD,Individual,796 cc,CNG,0.5,69 Nm @ 3500 rpm,Silver,First,Manual,0.8529411764705882,0.0225,0.007152871162484621,0.37349397590361444,0.020134228187919462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.16032388663967612,Eon Sportz,55 bhp @ 5500 rpm,0.18888888888888888,FWD,Individual,814 cc,Petrol,0.5,75 Nm @ 4000 rpm,Blue,First,Manual,0.7352941176470589,0.017,0.006466195530886097,0.4036144578313253,0.10067114093959731,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.16842105263157894,Eon 1.0 Kappa Magna AirBag,68 bhp @ 6200 rpm,0.18888888888888888,FWD,Individual,998 cc,Petrol,0.5,94 Nm @ 3500 rpm,White,First,Manual,0.7941176470588235,0.0081025,0.008898171726130869,0.41566265060240964,0.10067114093959731,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.17813765182186234,Wagon R LXi,68@6200,0.2222222222222222,FWD,Individual,998 cc,Petrol,0.5,90@3500,Brown,Second,Manual,0.6764705882352942,0.0205,0.006180080684386713,0.6445783132530121,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Pune,0.17813765182186234,Wagon R VXi,68@6200,0.2222222222222222,FWD,Individual,998 cc,Petrol,0.5,90@3500,White,First,Manual,0.7352941176470589,0.0225,0.008612056879631484,0.6445783132530121,0.026845637583892617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.1805668016194332,Alto VXi AMT [2014-2018],67 bhp @ 6000 rpm,0.2222222222222222,FWD,Individual,998 cc,Petrol,0.5,90 Nm @ 3500 rpm,Red,First,Automatic,0.7941176470588235,0.01005,0.009041229149380561,0.37349397590361444,0.020134228187919462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.18866396761133603,i10 Sportz 1.2 AT,80@5200,0.2222222222222222,FWD,Individual,1197 cc,Petrol,0.5,111@4000,Black,Third,Automatic,0.5882352941176471,0.0305,0.0038911619123916342,0.463855421686747,0.1610738255033557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Pune,0.19676113360323888,i10 Sportz 1.2 AT Kappa2,79 bhp @ 6000 rpm,0.2222222222222222,FWD,Individual,1197 cc,Petrol,0.5,112.7619 Nm @ 4000 rpm,Grey,Second,Automatic,0.7352941176470589,0.0391505,0.008182884609882406,0.463855421686747,0.1610738255033557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Pune,0.19676113360323888,i10 Sportz 1.2 AT Kappa2,79 bhp @ 6000 rpm,0.2222222222222222,FWD,Individual,1197 cc,Petrol,0.5,112.7619 Nm @ 4000 rpm,White,First,Automatic,0.7352941176470589,0.0205,0.009184286572630254,0.463855421686747,0.1610738255033557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.19676113360323888,i10 Sportz 1.2 Kappa2,79 bhp @ 6000 rpm,0.2222222222222222,FWD,Individual,1197 cc,Petrol,0.5,112.7619 Nm @ 4000 rpm,Grey,First,Manual,0.6764705882352942,0.021,0.006466195530886097,0.463855421686747,0.1610738255033557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.19676113360323888,i10 Sportz 1.2 Kappa2,79 bhp @ 6000 rpm,0.2222222222222222,FWD,Individual,1197 cc,Petrol,0.5,112.7619 Nm @ 4000 rpm,White,First,Manual,0.7058823529411765,0.0375,0.007610654916883637,0.463855421686747,0.1610738255033557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.20242914979757085,Wagon R LXI CNG (O),58 bhp @ 6200 rpm,0.2222222222222222,FWD,Individual,998 cc,CNG,0.5,77 Nm @ 3500 rpm,Brown,First,Manual,0.8235294117647058,0.0133,0.010900975651626564,0.6445783132530121,0.026845637583892617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.20242914979757085,Wagon R LXI CNG (O),58 bhp @ 6200 rpm,0.2222222222222222,FWD,Individual,998 cc,CNG,0.5,77 Nm @ 3500 rpm,Grey,Second,Manual,0.7647058823529411,0.0378465,0.009041229149380561,0.6445783132530121,0.026845637583892617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Pune,0.20242914979757085,Wagon R LXI CNG (O),58 bhp @ 6200 rpm,0.2222222222222222,FWD,Individual,998 cc,CNG,0.5,77 Nm @ 3500 rpm,White,First,Manual,0.7941176470588235,0.03379,0.01133014792137564,0.6445783132530121,0.026845637583892617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.20283400809716598,Celerio VXi AMT,67 bhp @ 6000 rpm,0.2222222222222222,FWD,Individual,998 cc,Petrol,0.5,90 Nm @ 3500 rpm,Red,First,Automatic,0.7647058823529411,0.023942,0.009899573688878716,0.4759036144578313,0.16778523489932887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.20283400809716598,Estilo VXi BS-IV,67 bhp @ 6200 rpm,0.2222222222222222,FWD,Individual,998 cc,Petrol,0.5,90 Nm @ 3500 rpm,White,First,Manual,0.7058823529411765,0.026,0.0051786501101542155,0.5180722891566265,0.026845637583892617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.21093117408906883,Alto VXi,67 bhp @ 6200 rpm,0.2222222222222222,FWD,Individual,998 cc,Petrol,0.5,90 Nm @ 3500 rpm,White,First,Manual,0.7647058823529411,0.041341,0.006323138107636405,0.35542168674698793,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.2251012145748988,Wagon R LXi 1.0 CNG,58 bhp @ 5500 rpm,0.5,FWD,Individual,998 cc,CNG,0.5,78 Nm @ 3500 rpm,White,First,Manual,0.9705882352941176,0.0075,0.017910789390861492,0.6144578313253012,0.19463087248322147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.23319838056680162,Eeco 7 STR [2019-2020],73 bhp @ 6000 rpm,0.2777777777777778,RWD,Individual,1196 cc,Petrol,0.8333333333333334,101 Nm @ 3000 rpm,Grey,Second,Manual,0.9117647058823529,0.020155,0.013332951846871334,0.7650602409638554,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Pune,0.23481781376518218,Kwid RXT [2015-2019],53 bhp @ 5678 rpm,0.14444444444444443,FWD,Individual,799 cc,Petrol,0.5,72 Nm @ 4386 rpm,Bronze,First,Manual,0.8529411764705882,0.0077535,0.007610654916883637,0.37710843373493974,0.1395973154362416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.24129554655870444,Celerio ZXi (O) AMT [2019-2020],67 bhp @ 6000 rpm,0.2222222222222222,FWD,Individual,998 cc,Petrol,0.5,90 Nm @ 3500 rpm,White,Second,Automatic,0.8529411764705882,0.020812,0.010757918228376871,0.4759036144578313,0.16778523489932887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Pune,0.26963562753036435,Grand i10 Asta AT 1.2 Kappa VTVT (O) [2016-2017],81 bhp @ 6000 rpm,0.3111111111111111,FWD,Individual,1197 cc,Petrol,0.5,114 Nm @ 4000 rpm,Silver,First,Automatic,0.8529411764705882,0.024711,0.017195502274613028,0.42771084337349397,0.2483221476510067,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Pune,0.26963562753036435,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],81 bhp @ 6000 rpm,0.3111111111111111,FWD,Individual,1197 cc,Petrol,0.5,114 Nm @ 4000 rpm,Orange,First,Manual,0.7647058823529411,0.023,0.009756516265629024,0.42771084337349397,0.2483221476510067,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
