Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,dummy_cat
Honda,Amaze 1.5 E i-DTEC,0.010757918228376871,0.7352941176470589,0.03975,Diesel,Manual,Pune,Silver,First,Individual,1498 cc,99 bhp @ 3600 rpm,200 Nm @ 1750 rpm,FWD,0.36072874493927126,0.2751677852348993,0.3734015345268542,0.5,0.2222222222222222,1
BMW,3-Series 320d Luxury Line,0.046951417699064406,0.7941176470588235,0.041,Diesel,Automatic,Delhi,White,Second,Individual,1995 cc,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,RWD,0.6210526315789474,0.45100671140939597,0.27621483375959077,0.5,0.4666666666666667,1
Toyota,Innova 2.4 VX 8 STR [2016-2020],0.07727962003948385,0.9705882352941176,0.017114,Diesel,Manual,Udupi,White,First,Individual,2393 cc,148 bhp @ 3400 rpm,343 Nm @ 1400 rpm,RWD,0.6623481781376518,0.47651006711409394,0.7442455242966752,1.0,0.4444444444444444,1
Maruti Suzuki,Swift VDi,0.013332951846871334,0.7647058823529411,0.070667,Diesel,Manual,Pune,White,Second,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,0.30404858299595144,0.2953020134228188,0.4053708439897698,0.5,0.3,1
Maruti Suzuki,Swift VXi [2014-2017],0.014334353809619182,0.8823529411764706,0.025,Petrol,Manual,Meerut,White,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.30404858299595144,0.2953020134228188,0.4053708439897698,0.5,0.3,1
Nissan,Terrano XL D THP 110 PS,0.014334353809619182,0.7647058823529411,0.0325,Diesel,Manual,Ahmedabad,Brown,First,Individual,1461 cc,108 bhp @ 3900 rpm,248 Nm @ 2250 rpm,FWD,0.4987854251012146,0.4657718120805369,0.5856777493606138,0.5,0.3888888888888889,1
Tata,Tiago Revotron XZA,0.014477411232868874,0.8823529411764706,0.01,Petrol,Automatic,Mumbai,Red,First,Individual,1199 cc,84 bhp @ 6000 rpm,114 Nm @ 3500 rpm,FWD,0.2619433198380567,0.23087248322147652,0.4117647058823529,0.5,0.2222222222222222,1
Maruti Suzuki,Celerio ZXi [2017-2019],0.009785127750278962,0.8529411764705882,0.012,Petrol,Manual,Patna,Silver,First,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD,0.20283400809716598,0.16778523489932887,0.4437340153452685,0.5,0.2222222222222222,1
Maruti Suzuki,Ignis Delta 1.2 AMT,0.014620468656118567,0.8529411764705882,0.018,Petrol,Automatic,Delhi,Silver,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,0.24331983805668017,0.28859060402684567,0.4884910485933504,0.5,0.18888888888888888,1
Audi,Q3 2.0 TDI quattro Premium Plus,0.03922634545506566,0.7352941176470589,0.0585,Diesel,Automatic,Chennai,Black,First,Individual,1968 cc,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,AWD,0.5206477732793522,0.4778523489932886,0.5051150895140665,0.5,0.5444444444444444,1
Volkswagen,Polo Highline Plus 1.0L TSI,0.025778947669594574,0.9705882352941176,0.012,Petrol,Manual,Mangalore,White,First,Individual,999 cc,109 bhp @ 5000 rpm,175 Nm @ 1750 rpm,FWD,0.35303643724696354,0.2778523489932886,0.3273657289002558,0.5,0.3333333333333333,1
Maruti Suzuki,Baleno Sigma 1.2,0.012617664730622872,0.8529411764705882,0.041,Petrol,Manual,Ahmedabad,White,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.362753036437247,0.3624161073825503,0.3670076726342711,0.5,0.24444444444444444,1
Hyundai,Creta 1.6 SX,0.028497010099854083,0.8235294117647058,0.039,Diesel,Manual,Bangalore,Black,First,Individual,1582 cc,126 bhp @ 4000 rpm,265 Nm @ 1900 rpm,FWD,0.47408906882591095,0.40939597315436244,0.5332480818414322,0.5,0.5,1
Audi,Q7 45 TDI Technology Pack,0.14737775743183315,0.8529411764705882,0.0225,Diesel,Automatic,Pune,Grey,Second,Individual,2967 cc,245 bhp @ 2910 rpm,600 Nm @ 1500 rpm,AWD,0.7906882591093117,0.661744966442953,0.6739130434782609,0.8333333333333334,0.6666666666666666,1
Hyundai,Verna Fluidic 1.6 VTVT SX Opt AT,0.03078595748333381,0.9117647058823529,0.025,Petrol,Automatic,Delhi,White,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD,0.5145748987854251,0.30201342281879195,0.3350383631713555,0.5,0.3111111111111111,1
MINI,Cooper D 5 Door,0.05439043231953306,0.7647058823529411,0.012,Diesel,Automatic,Ludhiana,Red,Second,Individual,1496 cc,114 bhp @ 4000 rpm,270 Nm @ 1750 rpm,FWD,0.35748987854251013,0.338255033557047,0.2710997442455243,0.5,0.32222222222222224,1
Maruti Suzuki,Swift DZire VXi,0.006037023261137021,0.6176470588235294,0.0385,Petrol,Manual,Pune,Beige,Second,Individual,1298 cc,87@6000,113@4500,FWD,0.42955465587044533,0.28859060402684567,0.4053708439897698,0.5,0.3111111111111111,1
Hyundai,i10 Magna 1.2,0.0033189322193928643,0.6176470588235294,0.0275,Petrol,Manual,Lucknow,White,First,Individual,1197 cc,80@5200,111@4000,FWD,0.18866396761133603,0.1610738255033557,0.4309462915601023,0.5,0.2222222222222222,1
Hyundai,Xcent S 1.2,0.012617664730622872,0.8823529411764706,0.033,Petrol,Manual,Ahmedabad,White,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.362753036437247,0.2483221476510067,0.39258312020460356,0.5,0.3111111111111111,1
Maruti Suzuki,Alto VXi,0.0038911619123916342,0.7058823529411765,0.0185,Petrol,Manual,Kolkata,Red,First,Individual,998 cc,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,FWD,0.21093117408906883,0.0,0.31585677749360613,0.5,0.2222222222222222,1
Honda,City 1.5 V MT,0.009327343995879946,0.7058823529411765,0.040175,Petrol,Manual,Mumbai,Silver,First,Individual,1497 cc,116 bhp @ 6600 rpm,146 Nm @ 4800 rpm,FWD,0.542914979757085,0.2953020134228188,0.34782608695652173,0.5,0.3,1
Mercedes-Benz,C-Class 220 BlueEfficiency,0.02649423478584304,0.7352941176470589,0.051,Diesel,Automatic,Jalandhar,White,First,Individual,2143 cc,170 bhp @ 4200 rpm,400 Nm @ 2800 rpm,RWD,0.6060728744939271,0.3959731543624161,0.29923273657289,0.5,0.5666666666666667,1
Maruti Suzuki,Swift VXi [2014-2017],0.011473205344625332,0.8235294117647058,0.0241,Petrol,Manual,Dehradun,Silver,Second,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.30404858299595144,0.2953020134228188,0.4053708439897698,0.5,0.3,1
Maruti Suzuki,Swift DZire VDI,0.011759291579640067,0.7941176470588235,0.0275,Diesel,Manual,Dehradun,Silver,Second,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,0.362753036437247,0.2953020134228188,0.4373401534526854,0.5,0.3,1
Lexus,ES 300h Exquisite [2020-2021],0.14737775743183315,0.9411764705882353,0.007,Hybrid,Automatic,Delhi,Blue,First,Individual,2487 cc,176 bhp @ 5700 rpm,221 Nm @ 3600 rpm,FWD,0.7595141700404858,0.5234899328859061,0.2966751918158568,0.5,0.3888888888888889,1
Hyundai,Elite i20 Sportz 1.2 MT,0.018626076507109953,0.9411764705882353,0.0125,Petrol,Manual,Patna,White,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4200 rpm,FWD,0.362753036437247,0.40268456375838924,0.3734015345268542,0.5,0.24444444444444444,1
Volkswagen,Polo Highline Plus 1.0L TSI,0.027924809018339963,0.9411764705882353,0.010062,Petrol,Manual,Bangalore,Red,First,Individual,999 cc,109 bhp @ 5000 rpm,175 Nm @ 1750 rpm,FWD,0.35303643724696354,0.2778523489932886,0.3273657289002558,0.5,0.3333333333333333,1
Hyundai,Grand i10 Asta 1.2 Kappa VTVT [2013-2016],0.009470401419129639,0.7941176470588235,0.02783,Petrol,Manual,Raipur,Grey,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.26963562753036435,0.2483221476510067,0.39258312020460356,0.5,0.3111111111111111,1
Skoda,Octavia Style 1.8 TSI AT,0.022059426053617923,0.7941176470588235,0.04729,Petrol,Automatic,Kanpur,Black,First,Individual,1798 cc,177 bhp @ 4500 rpm,250 Nm @ 1250 rpm,FWD,0.631578947368421,0.45503355704697984,0.33631713554987214,0.5,0.3888888888888889,1
Mercedes-Benz,GLA 200 Sport,0.046980057795198996,0.7941176470588235,0.0225,Petrol,Automatic,Mumbai,White,Second,Individual,1991 cc,181 bhp @ 5500 rpm,300 Nm @ 1200 rpm,FWD,0.5336032388663967,0.44161073825503355,0.3593350383631714,0.5,0.3888888888888889,1
Mercedes-Benz,GLC 220d 4MATIC Progressive [2019-2021],0.14737775743183315,0.9117647058823529,0.005,Diesel,Automatic,Delhi,Blue,First,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,AWD,0.6311740890688259,0.5570469798657718,0.551150895140665,0.5,0.5666666666666667,1
Maruti Suzuki,Ciaz VDi SHVS,0.019341363623358417,0.8235294117647058,0.0285,Diesel,Manual,Lucknow,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.5631578947368421,0.3422818791946309,0.34782608695652173,0.5,0.3111111111111111,1
Hyundai,Grand i10 NIOS Sportz 1.2 Kappa VTVT CNG,0.019341363623358417,0.9705882352941176,0.0225,CNG,Manual,Ludhiana,Grey,First,Individual,1197 cc,68 bhp @ 6000 rpm,95 Nm @ 4000 rpm,FWD,0.28582995951417006,0.2751677852348993,0.39258312020460356,0.5,0.5,1
Maruti Suzuki,Alto LXi CNG,0.0030328173728934793,0.6764705882352942,0.045171,CNG,Manual,Ambala Cantt,White,Second,Individual,796 cc,39 bhp @ 6200 rpm,54 Nm @ 3000 rpm,FWD,0.16032388663967612,0.0,0.31585677749360613,0.5,0.2222222222222222,1
Honda,Amaze 1.2 VX MT Petrol [2018-2020],0.018626076507109953,1.0,0.0005,Petrol,Manual,Delhi,White,First,Individual,1199 cc,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD,0.362753036437247,0.2953020134228188,0.36828644501278773,0.5,0.2222222222222222,1
Hyundai,Verna Fluidic 1.6 CRDi SX,0.005321736144888558,0.6764705882352942,0.0675,Diesel,Manual,Ambala Cantt,White,First,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,FWD,0.5145748987854251,0.30201342281879195,0.3350383631713555,0.5,0.3111111111111111,1
Toyota,Fortuner 3.0 4x4 MT,0.05510571943578152,0.7647058823529411,0.0615,Diesel,Manual,Bangalore,White,Second,Individual,2982 cc,169 bhp @ 3600 rpm,343 Nm @ 1400 rpm,AWD,0.6502024291497975,0.4899328859060403,0.8145780051150895,0.8333333333333334,0.7222222222222222,1
Mahindra,XUV500 W8 AWD,0.021773339818603188,0.7058823529411765,0.0237655,Diesel,Manual,Bangalore,White,First,Individual,2179 cc,140 bhp @ 3750 rpm,330 Nm @ 2800 rpm,AWD,0.6016194331983805,0.5570469798657718,0.731457800511509,0.8333333333333334,0.6111111111111112,1
Kia,Seltos HTX Plus 1.5 Diesel [2020-2021],0.03722354152956997,0.9117647058823529,0.0395,Diesel,Manual,Ludhiana,Grey,Second,Individual,1493 cc,113 bhp @ 4000 rpm,250 Nm @ 1500 rpm,FWD,0.49230769230769234,0.436241610738255,0.5524296675191815,0.5,0.3888888888888889,1
Mahindra,Scorpio VLX 2WD Airbag BS-IV,0.011473205344625332,0.6764705882352942,0.0475,Diesel,Manual,Chandigarh,White,First,Individual,2179 cc,120 bhp @ 4000 rpm,290 Nm @ 1800 rpm,RWD,0.5388663967611336,0.4590604026845638,0.9744245524296675,1.0,0.5,1
Hyundai,i10 Magna 1.2 Kappa2,0.005750908414637636,0.6764705882352942,0.0265,Petrol,Manual,Kanpur,White,First,Individual,1197 cc,79 bhp @ 6000 rpm,112.7619 Nm @ 4000 rpm,FWD,0.19676113360323888,0.1610738255033557,0.4309462915601023,0.5,0.2222222222222222,1
Hyundai,Elite i20 Asta 1.4 CRDI [2016-2017],0.022059426053617923,0.9411764705882353,0.015,Diesel,Manual,Ahmedabad,White,First,Individual,1396 cc,89 bhp @ 4000 rpm,220 Nm @ 1500 rpm,FWD,0.35870445344129553,0.3476510067114094,0.3734015345268542,0.5,0.3333333333333333,1
Toyota,Fortuner 2.8 4x4 AT [2016-2020],0.07556293096048754,0.8529411764705882,0.0325,Diesel,Automatic,Gurgaon,Grey,First,Individual,2755 cc,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,AWD,0.6866396761133603,0.5100671140939598,0.7953964194373402,0.8333333333333334,0.7222222222222222,1
Hyundai,Creta SX 1.6 AT CRDi,0.03407627821807674,0.8823529411764706,0.22,Diesel,Automatic,Delhi,Grey,First,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,FWD,0.47408906882591095,0.40939597315436244,0.578005115089514,0.5,0.4444444444444444,1
Honda,City VX,0.021201110125604418,0.8235294117647058,0.031544,Petrol,Manual,Jaipur,White,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,0.542914979757085,0.2953020134228188,0.36061381074168797,0.5,0.2777777777777778,1
Hyundai,i10 Magna (O),0.002889759949643787,0.5882352941176471,0.031,Petrol,Manual,Mumbai,Red,Second,Individual,1086 cc,67@5500,99@2800,FWD,0.18866396761133603,0.1610738255033557,0.4309462915601023,0.5,0.2222222222222222,1
BMW,X5 xDrive30d xLine,0.23607335984664243,0.9411764705882353,0.0145,Diesel,Automatic,Delhi,Blue,First,Individual,2993 cc,262 bhp @ 4000 rpm,620 Nm @ 1500 rpm,AWD,0.7380566801619434,0.7100671140939597,0.680306905370844,0.5,0.7222222222222222,1
Volvo,S90 D4 Inscription,0.17026694515178392,0.9411764705882353,0.0013,Diesel,Automatic,Mumbai,Blue,First,Individual,1969 cc,187 bhp @ 4250 rpm,400 Nm @ 1750 rpm,FWD,0.7546558704453441,0.5422818791946309,0.29411764705882354,0.5,0.4444444444444444,1
Hyundai,Xcent S 1.1 CRDi (O),0.009756516265629024,0.7647058823529411,0.0405,Diesel,Manual,Lucknow,White,First,Individual,1120 cc,71 bhp @ 4000 rpm,180 Nm @ 1750 rpm,FWD,0.362753036437247,0.2483221476510067,0.39258312020460356,0.5,0.3111111111111111,1
Hyundai,Verna Fluidic 1.6 VTVT SX,0.009613458842379331,0.6764705882352942,0.0365,Petrol,Manual,Delhi,Grey,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD,0.5145748987854251,0.30201342281879195,0.3350383631713555,0.5,0.3111111111111111,1
Ford,Endeavour Titanium 3.2 4x4 AT,0.10302995622442848,0.9117647058823529,0.017,Diesel,Automatic,Delhi,Black,First,Individual,3198 cc,197 bhp @ 3000 rpm,470 Nm @ 1750 rpm,AWD,0.7259109311740891,0.5167785234899329,0.7979539641943734,0.8333333333333334,0.7222222222222222,1
Hyundai,Verna Fluidic 1.6 VTVT SX,0.014248519355669365,0.7352941176470589,0.0183115,Petrol,Manual,Zirakpur,Silver,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD,0.5145748987854251,0.30201342281879195,0.3350383631713555,0.5,0.3111111111111111,1
Hyundai,Creta SX 1.6 AT Petrol,0.035649909873823354,0.8823529411764706,0.015,Petrol,Automatic,Delhi,Black,First,Individual,1591 cc,122 bhp @ 6400 rpm,151 Nm @ 4850 rpm,FWD,0.47408906882591095,0.40939597315436244,0.578005115089514,0.5,0.4444444444444444,1
Hyundai,i10 Sportz 1.2 Kappa2,0.005750908414637636,0.6764705882352942,0.032,Petrol,Manual,Lucknow,Grey,First,Individual,1197 cc,79 bhp @ 6000 rpm,112.7619 Nm @ 4000 rpm,FWD,0.19676113360323888,0.1610738255033557,0.4309462915601023,0.5,0.2222222222222222,1
Toyota,Corolla Altis VL AT Petrol,0.04637921661755028,0.9117647058823529,0.0195,Petrol,Automatic,Ahmedabad,Brown,Second,Individual,1798 cc,138 bhp @ 6400 rpm,173 Nm @ 4000 rpm,FWD,0.6157894736842106,0.40268456375838924,0.3350383631713555,0.5,0.4444444444444444,1
Maruti Suzuki,Vitara Brezza ZDi,0.024062258590598268,0.8529411764705882,0.035,Diesel,Manual,Dak. Kannada,Maroon,Second,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.362753036437247,0.4228187919463087,0.5460358056265985,0.5,0.36666666666666664,1
Audi,A3 35 TDI Premium Plus + Sunroof,0.0666933707190066,0.9117647058823529,0.018,Diesel,Automatic,Jalandhar,White,Second,Individual,1968 cc,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,FWD,0.5493927125506073,0.43087248322147653,0.2595907928388747,0.5,0.3888888888888889,1
Maruti Suzuki,Baleno Alpha Automatic,0.02077193785585534,0.8823529411764706,0.02,Petrol,Automatic,Chennai,Red,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,0.362753036437247,0.3624161073825503,0.3797953964194373,0.5,0.24444444444444444,1
Volkswagen,Polo 1.5 TDI,0.012903779577122257,0.7647058823529411,0.031,Diesel,Manual,Hyderabad,Brown,First,Individual,1498 cc,89 bhp @ 4200 rpm,230 Nm @ 1500 rpm,FWD,0.3595141700404858,0.2993288590604027,0.3452685421994885,0.5,0.3333333333333333,1
Mercedes-Benz,C-Class 250 CDI Avantgarde,0.017910789390861492,0.6764705882352942,0.0485,Diesel,Automatic,Mumbai,Black,First,Individual,2143 cc,207@4200,500@1600,RWD,0.6060728744939271,0.7315436241610739,0.29923273657289,0.5,0.5666666666666667,1
Volkswagen,Polo Highline1.2L (P),0.01361906669337072,0.7647058823529411,0.021775,Petrol,Manual,Hyderabad,Orange,First,Individual,1198 cc,74 bhp @ 5400 rpm,110 Nm @ 3750 rpm,FWD,0.3526315789473684,0.2778523489932886,0.3069053708439898,0.5,0.3333333333333333,1
Ford,Ecosport Titanium + 1.5L TDCi [2019-2020],0.022917799204600728,0.9117647058823529,0.014,Diesel,Manual,Mumbai,White,First,Individual,1498 cc,99 bhp @ 3750 rpm,205 Nm @ 1750 rpm,FWD,0.3639676113360324,0.38926174496644295,0.5549872122762148,0.5,0.4111111111111111,1
Renault,Kwid 1.0 RXL [2017-2019],0.009756516265629024,0.8823529411764706,0.023937,Petrol,Manual,Bangalore,Red,First,Individual,999 cc,67 bhp @ 5500 rpm,91 Nm @ 4250 rpm,FWD,0.23481781376518218,0.1395973154362416,0.3388746803069054,0.5,0.14444444444444443,1
Hyundai,Verna 1.6 CRDI SX (O),0.026208119939343653,0.8823529411764706,0.0435005,Diesel,Manual,Delhi,White,First,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,FWD,0.5165991902834008,0.30201342281879195,0.3350383631713555,0.5,0.3111111111111111,1
Ssangyong,Rexton RX7,0.02649423478584304,0.7352941176470589,0.036,Diesel,Automatic,Bangalore,Silver,First,Individual,2696 cc,184 bhp @ 4000 rpm,402 Nm @ 3000 rpm,AWD,0.6704453441295547,0.5704697986577181,0.731457800511509,0.8333333333333334,0.7,1
BMW,X1 sDrive20d xLine,0.08514777831821693,0.9117647058823529,0.0295,Diesel,Automatic,Mumbai,Blue,First,Individual,1995 cc,184 bhp @ 4000 rpm,350 Nm @ 1750 rpm,RWD,0.548582995951417,0.763758389261745,0.42455242966751916,0.5,0.5333333333333333,1
Audi,A3 35 TDI Premium Plus,0.03836800091556751,0.7647058823529411,0.04295,Diesel,Automatic,Agra,Brown,First,Individual,1968 cc,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,FWD,0.5493927125506073,0.43087248322147653,0.2595907928388747,0.5,0.3888888888888889,1
Maruti Suzuki,DZire ZXi AGS,0.025778947669594574,1.0,0.005,Petrol,Automatic,Mumbai,Bronze,First,Individual,1197 cc,89 bhp @ 6000 rpm,113 Nm @ 4400 rpm,FWD,0.362753036437247,0.348993288590604,0.38618925831202044,0.5,0.24444444444444444,1
Audi,Q7 45 TDI Technology Pack,0.16740579668679006,0.8823529411764706,0.0235,Diesel,Automatic,Delhi,Blue,First,Individual,2967 cc,245 bhp @ 2910 rpm,600 Nm @ 1500 rpm,AWD,0.7906882591093117,0.661744966442953,0.6739130434782609,0.8333333333333334,0.6666666666666666,1
Maruti Suzuki,Swift VXi,0.010328717347143144,0.7647058823529411,0.0275,Petrol,Manual,Delhi,Grey,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.30404858299595144,0.2953020134228188,0.4053708439897698,0.5,0.3,1
Volkswagen,Ameo Trendline 1.5L (D),0.015049640925867643,0.8529411764705882,0.034754,Diesel,Manual,Ranga Reddy,White,Second,Individual,1498 cc,109 bhp @ 4000 rpm,250 Nm @ 1500 rpm,FWD,0.362753036437247,0.2778523489932886,0.3452685421994885,0.5,0.3333333333333333,1
Honda,City ZX Diesel,0.04008468999456382,1.0,0.00125,Diesel,Manual,Ludhiana,White,First,Individual,1498 cc,98 bhp @ 3600 rpm,200 Nm @ 1750 rpm,FWD,0.5870445344129555,0.36644295302013424,0.35294117647058826,0.5,0.2777777777777778,1
Mercedes-Benz,E-Class E200 CGI Blue Efficiency,0.04580698692455151,0.7647058823529411,0.0265445,Petrol,Automatic,Navi Mumbai,Silver,Second,Individual,1796 cc,186 bhp @ 5600 rpm,285 Nm @ 4000 rpm,RWD,0.7161943319838057,0.508724832214765,0.32864450127877237,0.5,0.7222222222222222,1
Maruti Suzuki,Ciaz Alpha Hybrid 1.5 AT [2018-2020],0.022145289119052388,0.8823529411764706,0.045,Petrol,Automatic,Bangalore,Green,First,Individual,1462 cc,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,FWD,0.5631578947368421,0.3422818791946309,0.34782608695652173,0.5,0.3111111111111111,1
Tata,Harrier XZ,0.05853909759377414,0.9705882352941176,0.0115,Diesel,Manual,Hyderabad,Red,First,Individual,1956 cc,168 bhp @ 3750 rpm,350 Nm @ 1750 rpm,FWD,0.6068825910931174,0.5624161073825503,0.6304347826086957,0.5,0.3888888888888889,1
Hyundai,Grand i10 Magna U2 1.2 CRDi,0.008182884609882406,0.8235294117647058,0.032,Diesel,Manual,Bulandshahar,White,Second,Individual,1186 cc,74 bhp @ 4000 rpm,190 Nm @ 1750 rpm,FWD,0.26963562753036435,0.2483221476510067,0.39258312020460356,0.5,0.3111111111111111,1
Hyundai,Grand i10 Sports Edition 1.2L Kappa VTVT,0.017166890789963092,0.9411764705882353,0.026118,Petrol,Manual,Mangalore,Silver,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.26963562753036435,0.2483221476510067,0.39258312020460356,0.5,0.3111111111111111,1
Honda,City 1.5 V MT,0.010042631112128409,0.7352941176470589,0.038,Petrol,Manual,Delhi,White,First,Individual,1497 cc,116 bhp @ 6600 rpm,146 Nm @ 4800 rpm,FWD,0.542914979757085,0.2953020134228188,0.34782608695652173,0.5,0.3,1
BMW,3-Series 330i M Sport Edition,0.1559612028268147,0.9411764705882353,0.0095,Petrol,Automatic,Chennai,Black,First,Individual,1998 cc,248 bhp @ 5200 rpm,350 Nm @ 1450 rpm,RWD,0.6210526315789474,0.45100671140939597,0.27621483375959077,0.5,0.4666666666666667,1
Toyota,Fortuner 3.0 4x2 MT,0.037938828645818434,0.7352941176470589,0.0485,Diesel,Manual,Jalandhar,White,First,Individual,2982 cc,169 bhp @ 3600 rpm,343 Nm @ 1400 rpm,RWD,0.6502024291497975,0.4899328859060403,0.8145780051150895,0.8333333333333334,0.7222222222222222,1
Hyundai,Creta SX Plus 1.6 AT CRDI,0.03264570398557981,0.8823529411764706,0.038,Diesel,Automatic,Chandigarh,White,First,Individual,1582 cc,126 bhp @ 4000 rpm,265 Nm @ 1900 rpm,FWD,0.47408906882591095,0.40939597315436244,0.5332480818414322,0.5,0.5,1
Tata,Harrier XT Plus Dark Edition,0.05381820262653429,0.9705882352941176,0.0075,Diesel,Manual,Delhi,Black,First,Individual,1956 cc,168 bhp @ 3750 rpm,350 Nm @ 1750 rpm,FWD,0.6068825910931174,0.5624161073825503,0.6304347826086957,0.5,0.3888888888888889,1
Toyota,Innova 2.5 GX BS IV 7 STR,0.026923407055592114,0.7941176470588235,0.049,Diesel,Manual,Mumbai,Gold,First,Individual,2494 cc,101 bhp @ 3600 rpm,200 Nm @ 1200 rpm,RWD,0.6016194331983805,0.38926174496644295,0.6994884910485933,0.8333333333333334,0.4444444444444444,1
Hyundai,Elite i20 Asta 1.2 (O) [2016],0.019341363623358417,0.8529411764705882,0.0182985,Petrol,Manual,Hyderabad,Red,Second,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.35870445344129553,0.3476510067114094,0.3734015345268542,0.5,0.3333333333333333,1
Mercedes-Benz,C-Class C220d Progressive,0.17312809361677778,1.0,0.00025,Diesel,Automatic,Delhi,Grey,First,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,RWD,0.6425101214574899,0.44966442953020136,0.2928388746803069,0.5,0.5666666666666667,1
Maruti Suzuki,Ciaz VXi,0.015049640925867643,0.7941176470588235,0.024,Petrol,Manual,Mumbai,Red,First,Individual,1373 cc,91 bhp @ 6000 rpm,130 Nm @ 4000 rpm,FWD,0.5631578947368421,0.3422818791946309,0.34782608695652173,0.5,0.3111111111111111,1
Land Rover,Discovery Sport HSE Luxury,0.09015478813195617,0.8235294117647058,0.0275,Diesel,Automatic,Pune,Blue,Second,Individual,1999 cc,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,AWD,0.6076923076923076,0.7973154362416107,0.6099744245524297,0.8333333333333334,0.5555555555555556,1
Toyota,Innova ZX 2.4 AT 7 STR,0.0801407685044777,1.0,0.008,Diesel,Automatic,Ludhiana,White,First,Individual,2393 cc,148 bhp @ 3400 rpm,360 Nm @ 1400 rpm,RWD,0.6623481781376518,0.47651006711409394,0.7442455242966752,0.8333333333333334,0.4444444444444444,1
Maruti Suzuki,Ertiga ZXI+,0.019341363623358417,0.8235294117647058,0.0265,Petrol,Manual,Delhi,Grey,First,Individual,1373 cc,94 bhp @ 6000 rpm,130 Nm @ 4000 rpm,FWD,0.4846153846153846,0.2953020134228188,0.6035805626598465,0.8333333333333334,0.3333333333333333,1
Nissan,Sunny XV Diesel,0.009470401419129639,0.7352941176470589,0.0175,Diesel,Manual,Kanpur,Grey,First,Individual,1461 cc,85 bhp @ 3750 rpm,200 Nm @ 2000 rpm,FWD,0.5368421052631579,0.2953020134228188,0.3734015345268542,0.5,0.28888888888888886,1
Honda,Amaze 1.2 VX AT i-VTEC,0.011044004463391606,0.7647058823529411,0.025,Petrol,Automatic,Mumbai,White,First,Individual,1199 cc,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD,0.36072874493927126,0.2751677852348993,0.3734015345268542,0.5,0.2222222222222222,1
Volkswagen,Polo Comfortline 1.2L (P),0.010757918228376871,0.8235294117647058,0.0263,Petrol,Manual,Varanasi,Silver,First,Individual,1198 cc,74 bhp @ 5400 rpm,110 Nm @ 3750 rpm,FWD,0.35303643724696354,0.2778523489932886,0.3273657289002558,0.5,0.3333333333333333,1
